,strategy,date,pnl
499,C37,2012-04-10,303739
500,C37,2012-04-11,305279
501,C37,2012-04-12,305279
502,C37,2012-04-13,307699
503,C37,2012-04-16,308139
504,C37,2012-04-17,308799
505,C37,2012-04-18,309239
506,C37,2012-04-19,311219
507,C37,2012-04-20,312099
508,C37,2012-05-15,311259
509,C37,2012-05-16,311259
510,C37,2012-05-17,314619
511,C37,2012-05-18,313779
512,C37,2012-05-21,317419
513,C37,2012-06-12,316519
514,C37,2012-06-13,315169
515,C37,2012-06-14,317419
516,C37,2012-06-15,318319
517,C37,2012-06-18,321469
518,C37,2012-06-19,321244
519,C37,2012-06-20,323269
520,C37,2012-07-17,323799
521,C37,2012-07-18,325654
522,C37,2012-07-19,326449
523,C37,2012-07-20,328304
524,C37,2012-08-14,325379
525,C37,2012-08-15,328079
526,C37,2012-08-16,328754
527,C37,2012-08-17,329429
528,C37,2012-08-20,330554
529,C37,2012-08-21,330779
530,C37,2012-08-22,330779
531,C37,2012-08-23,329654
532,C37,2012-08-24,329429
533,C37,2012-08-27,330104
534,C37,2012-08-28,330329
535,C37,2012-08-29,328754
536,C37,2012-08-30,329204
537,C37,2012-08-31,330329
538,C37,2012-09-04,329654
539,C37,2012-09-05,331004
540,C37,2012-09-06,331004
541,C37,2012-09-11,329744
542,C37,2012-09-12,328799
543,C37,2012-09-13,328484
544,C37,2012-09-14,325334
545,C37,2012-09-17,327854
546,C37,2012-09-18,330059
547,C37,2012-09-19,330059
548,C37,2012-09-20,332579
549,C37,2012-09-21,331949
550,C37,2012-09-24,335414
551,C37,2012-09-25,341084
552,C37,2012-10-16,339684
553,C37,2012-10-17,339684
554,C37,2012-10-18,340734
555,C37,2012-10-19,343884
556,C37,2012-10-22,346684
557,C37,2012-11-13,347294
558,C37,2012-11-14,346989
559,C37,2012-11-15,348209
560,C37,2012-11-16,357054
561,C37,2012-12-11,356454
562,C37,2012-12-12,357054
563,C37,2012-12-13,357654
564,C37,2012-12-14,359154
565,C37,2012-12-17,354954
566,C37,2012-12-18,352554
567,C37,2012-12-19,349554
568,C37,2012-12-20,349254
569,C37,2012-12-21,350454
