,strategy,date,pnl
16222,CP,2017-09-06,577787.50
16223,CP,2017-09-07,586927.50
16224,CP,2017-09-08,584182.50
16225,CP,2017-09-11,580552.50
16226,CP,2017-09-12,578272.50
16227,CP,2017-09-13,578272.50
16228,CP,2017-09-14,581032.50
16229,CP,2017-09-15,579652.50
16230,CP,2017-09-18,575972.50
16231,CP,2017-09-19,579652.50
16232,CP,2017-09-20,579652.50
16233,CP,2017-09-21,578272.50
16234,CP,2017-09-22,577352.50
16235,CP,2017-09-25,575972.50
16236,CP,2017-09-26,574592.50
16237,CP,2017-09-27,573212.50
16238,CP,2017-09-28,572292.50
16239,CP,2017-09-29,573212.50
16240,CP,2017-10-02,573212.50
16241,CP,2017-10-03,572292.50
16242,CP,2017-10-04,570912.50
16243,CP,2017-10-05,570452.50
16244,CP,2017-10-06,571142.50
16245,CP,2017-10-09,571602.50
16246,CP,2018-02-06,572112.50
16247,CP,2018-02-07,578232.50
16248,CP,2018-02-08,571092.50
16249,CP,2018-02-09,566502.50
16250,CP,2018-02-12,588942.50
16251,CP,2018-02-13,578232.50
16252,CP,2018-02-14,586902.50
16253,CP,2018-02-15,583332.50
16254,CP,2018-02-16,581292.50
16255,CP,2018-02-20,583332.50
16256,CP,2018-02-21,580782.50
16257,CP,2018-02-22,581802.50
16258,CP,2018-02-23,582822.50
16259,CP,2018-02-26,580782.50
16260,CP,2018-02-27,581802.50
16261,CP,2018-02-28,582822.50
16262,CP,2018-03-01,585372.50
16263,CP,2018-03-02,585882.50
16264,CP,2018-03-05,581292.50
16265,CP,2018-03-06,583692.50
16266,CP,2018-03-07,580212.50
16267,CP,2018-03-08,581292.50
16268,CP,2018-03-09,579732.50
16269,CP,2018-03-12,580662.50
16270,CP,2018-03-13,579702.50
16271,CP,2018-03-14,578742.50
16272,CP,2018-03-15,578742.50
16273,CP,2018-03-16,581622.50
16274,CP,2018-03-19,582582.50
16275,CP,2018-03-20,582582.50
16276,CP,2018-03-21,582102.50
16277,CP,2018-03-22,583062.50
16278,CP,2018-03-23,573942.50
16279,CP,2018-03-26,585942.50
16280,CP,2018-03-27,573942.50
16281,CP,2018-03-28,586902.50
16282,CP,2018-03-29,585462.50
16283,CP,2018-04-02,572502.50
16284,CP,2018-04-03,573512.50
16285,CP,2018-04-04,578057.50
16286,CP,2018-04-05,576542.50
16287,CP,2018-04-06,576542.50
16288,CP,2018-04-09,576542.50
16289,CP,2018-04-10,576037.50
16290,CP,2018-04-11,576542.50
16291,CP,2018-04-12,578057.50
16292,CP,2018-04-13,578562.50
16293,CP,2018-04-16,578057.50
16294,CP,2018-04-17,577047.50
16295,CP,2018-04-18,576037.50
16296,CP,2018-04-19,578057.50
16297,CP,2018-04-20,578057.50
16298,CP,2018-04-23,578562.50
16299,CP,2018-04-24,579572.50
16300,CP,2018-04-25,580077.50
16301,CP,2018-04-26,581087.50
16302,CP,2018-04-27,581087.50
16303,CP,2018-04-30,582602.50
16304,CP,2018-05-01,582602.50
16305,CP,2018-05-02,581087.50
16306,CP,2018-05-03,583612.50
16307,CP,2018-05-04,580077.50
16308,CP,2018-05-07,578310.00
16309,CP,2018-05-08,578765.00
16310,CP,2018-05-09,579675.00
16311,CP,2018-05-10,580130.00
16312,CP,2018-05-11,580585.00
16313,CP,2018-05-14,581495.00
16314,CP,2018-05-15,581950.00
16315,CP,2018-05-16,580585.00
16316,CP,2018-05-17,578765.00
16317,CP,2018-05-18,577400.00
16318,CP,2018-05-21,577400.00
16319,CP,2018-05-22,578765.00
16320,CP,2018-05-23,577855.00
16321,CP,2018-05-24,577400.00
16322,CP,2018-05-25,578765.00
16323,CP,2018-05-29,576945.00
16324,CP,2018-05-30,575580.00
16325,CP,2018-05-31,575580.00
16326,CP,2018-06-01,575125.00
16327,CP,2018-06-04,574215.00
16328,CP,2018-06-05,576035.00
16329,CP,2018-06-06,572395.00
16330,CP,2018-06-07,572850.00
16331,CP,2018-06-08,572850.00
16332,CP,2018-06-11,572622.50
16333,CP,2018-07-10,573092.50
16334,CP,2018-07-11,573562.50
16335,CP,2018-07-12,572152.50
16336,CP,2018-07-13,574972.50
16337,CP,2018-07-16,575442.50
16338,CP,2018-07-17,578732.50
16339,CP,2018-07-18,579672.50
16340,CP,2018-07-19,579202.50
16341,CP,2018-07-20,579202.50
16342,CP,2018-07-23,579672.50
16343,CP,2018-07-24,579202.50
16344,CP,2018-07-25,581552.50
16345,CP,2018-07-26,581552.50
16346,CP,2018-07-27,581552.50
16347,CP,2018-07-30,582022.50
16348,CP,2018-08-07,582932.50
16349,CP,2018-08-08,582932.50
16350,CP,2018-08-09,582932.50
16351,CP,2018-08-10,583842.50
16352,CP,2018-08-13,582932.50
16353,CP,2018-08-14,584297.50
16354,CP,2018-08-15,584752.50
16355,CP,2018-08-16,584752.50
16356,CP,2018-08-17,585662.50
16357,CP,2018-08-20,584297.50
16358,CP,2018-08-21,582932.50
16359,CP,2018-08-22,581567.50
16360,CP,2018-08-23,582477.50
16361,CP,2018-08-24,582022.50
16362,CP,2018-08-27,582477.50
16363,CP,2018-08-28,582022.50
16364,CP,2018-08-29,581567.50
16365,CP,2018-08-30,582022.50
16366,CP,2018-08-31,581112.50
16367,CP,2018-09-04,581567.50
16368,CP,2018-09-05,583852.50
16369,CP,2018-09-06,584762.50
16370,CP,2018-09-07,585217.50
16371,CP,2018-09-10,586147.50
16372,CP,2018-09-11,588007.50
16373,CP,2018-09-12,589867.50
16374,CP,2018-09-13,590797.50
16375,CP,2018-09-14,591727.50
16376,CP,2018-09-17,592192.50
16377,CP,2018-09-18,594052.50
16378,CP,2018-09-19,595912.50
16379,CP,2018-09-20,594517.50
16380,CP,2018-09-21,601027.50
16381,CP,2018-09-24,599167.50
16382,CP,2018-09-25,599632.50
16383,CP,2018-09-26,599167.50
16384,CP,2018-09-27,600562.50
16385,CP,2018-09-28,601492.50
16386,CP,2018-10-01,591262.50
16387,CP,2018-10-09,591752.50
16388,CP,2018-10-10,582932.50
16389,CP,2018-11-06,583982.50
16390,CP,2018-11-07,589232.50
16391,CP,2018-11-08,588182.50
16392,CP,2018-11-09,586607.50
16393,CP,2018-11-12,584507.50
16394,CP,2018-11-13,583982.50
16395,CP,2018-11-14,582932.50
16396,CP,2018-12-04,572432.50
16397,CP,2019-01-02,574612.50
16398,CP,2019-01-03,571342.50
16399,CP,2019-01-04,580062.50
16400,CP,2019-01-07,580607.50
16401,CP,2019-01-08,582242.50
16402,CP,2019-01-09,584967.50
16403,CP,2019-01-10,582787.50
16404,CP,2019-01-11,586602.50
16405,CP,2019-01-14,586602.50
16406,CP,2019-01-15,586057.50
16407,CP,2019-01-16,585512.50
16408,CP,2019-01-17,583332.50
16409,CP,2019-01-18,584422.50
16410,CP,2019-01-22,586602.50
16411,CP,2019-01-23,585512.50
16412,CP,2019-01-24,584422.50
16413,CP,2019-01-25,585512.50
16414,CP,2019-01-28,586057.50
16415,CP,2019-01-29,586057.50
16416,CP,2019-01-30,584967.50
16417,CP,2019-01-31,585512.50
16418,CP,2019-03-05,585047.50
16419,CP,2019-03-06,580862.50
