,strategy_code,trade nr.,expiration,entry_date,strikes,entry_price,exit_date,DIT,DTE,pnl,max risk,position size,percentage,exit
430,C50_P10,126,2017-06-16,2017-04-07,1400/1340/1270,11.45,2017-04-25,18,52,-14260,-98669,46,-14.45%,sdc
431,C50_P10,127,2017-07-21,2017-05-12,1410/1360/1300,8.55,2017-05-30,18,52,12720,-98315,53,12.94%,tp
432,C50_P10,128,2017-08-18,2017-06-09,1450/1400/1330,6.4,2017-06-16,7,63,9804,-97680,37,10.04%,tp
433,C50_P10,129,2017-09-15,2017-07-07,1440/1400/1330,1.75,2017-08-01,25,45,10230,-98425,31,10.39%,tp
434,C50_P10,130,2017-10-20,2017-08-11,1410/1350/1270,8.8,2017-09-11,31,39,-2549,-97920,34,-2.6%,sdc
435,C50_P10,131,2017-11-17,2017-09-08,1430/1380/1310,5.95,2017-09-22,14,56,-6270,-98610,38,-6.36%,sdc
436,C50_P10,132,2017-12-15,2017-10-06,1540/1490/1430,8.35,2017-10-16,10,60,13500,-99090,54,13.62%,tp
437,C50_P10,133,2018-01-19,2017-11-10,1510/1460/1390,7.2,2017-11-28,18,52,-11159,-97920,36,-11.4%,sdc
438,C50_P10,134,2018-02-16,2017-12-08,1550/1500/1430,6.5,2018-01-08,31,39,-647,-98050,37,-0.66%,sdc
439,C50_P10,135,2018-03-16,2018-01-05,1590/1540/1480,9.55,2018-02-08,34,36,-14280,-99705,51,-14.32%,sdc
440,C50_P10,136,2018-04-20,2018-02-09,1530/1450/1340,10.2,2018-02-23,14,56,-2879,-96480,24,-2.98%,sdc
441,C50_P10,137,2018-05-18,2018-03-09,1630/1580/1500,3.35,2018-03-23,14,56,-17690,-96715,29,-18.29%,sdc
442,C50_P10,138,2018-06-15,2018-04-06,1555/1495/1400,4.85,2018-04-17,11,59,-875,-99625,25,-0.88%,sdc
443,C50_P10,139,2018-07-20,2018-05-11,1640/1590/1520,7.4,2018-06-05,25,45,-11159,-98640,36,-11.31%,sdc
444,C50_P10,140,2018-08-17,2018-06-08,1700/1660/1590,1.6,2018-07-18,40,30,10230,-97960,31,10.44%,tp
445,C50_P10,141,2018-09-21,2018-07-13,1725/1670/1595,7.1,2018-07-27,14,56,10439,-97560,36,10.7%,tp
446,C50_P10,142,2018-10-19,2018-08-10,1725/1675/1600,5.9,2018-09-17,38,32,11679,-98880,32,11.81%,tp
447,C50_P10,143,2018-11-16,2018-09-07,1750/1695/1610,5.3,2018-09-19,12,58,10779,-98840,28,10.91%,tp
448,C50_P10,144,2018-12-21,2018-10-12,1590/1525/1430,5.25,2018-10-29,17,53,-14420,-98700,28,-14.61%,sdc
449,C50_P10,145,2019-01-18,2018-11-09,1600/1530/1440,9.35,2018-11-20,11,59,509,-99790,34,0.51%,sdc
450,C50_P10,146,2019-02-15,2018-12-07,1500/1425/1320,7.25,2018-12-19,12,58,-6110,-96850,26,-6.31%,sdc
451,C50_P10,147,2019-03-15,2019-01-04,1430/1360/1260,6.2,2019-01-17,13,57,-810,-97739,27,-0.83%,sdc
452,C50_P10,148,2019-05-17,2019-03-08,1560/1500/1410,5.05,2019-04-05,28,42,2169,-98140,28,2.21%,sdc
453,C50_P10,149,2019-06-21,2019-04-12,1625/1570/1490,5.95,2019-05-13,31,39,-4159,-99040,32,-4.2%,sdc
454,C50_P10,150,2019-07-19,2019-05-10,1620/1555/1465,7.85,2019-05-22,12,58,11550,-98550,30,11.72%,tp
455,C50_P10,151,2019-08-16,2019-06-07,1555/1495/1415,6.35,2019-07-03,26,44,-1665,-97495,37,-1.71%,sdc
456,C50_P10,152,2019-09-20,2019-07-12,1605/1555/1480,4.5,2019-08-06,25,45,-3630,-97350,33,-3.73%,stop
457,C50_P50,1,2007-01-20,2006-11-13,800/770/730,3.6,2006-12-27,44,24,13505,-99280,73,13.6%,sdc
458,C50_P50,2,2007-02-17,2006-12-11,820/790/740,0.9,2007-02-02,53,15,34427,-98230,47,35.05%,sdc
459,C50_P50,3,2007-03-17,2007-01-08,810/770/720,6.45,2007-02-01,24,44,0,-98700,60,0.0%,sdc
460,C50_P50,4,2007-04-21,2007-02-12,830/800/760,3.45,2007-03-05,21,47,-9990,-99530,74,-10.04%,sdc
461,C50_P50,5,2007-05-19,2007-03-12,820/780/730,6.7,2007-04-13,32,36,-5899,-98530,59,-5.99%,sdc
462,C50_P50,6,2007-06-16,2007-04-09,840/810/760,1.25,2007-05-22,43,25,12690,-99875,47,12.71%,sdc
463,C50_P50,7,2007-07-21,2007-05-14,850/810/760,6.1,2007-06-04,21,47,-8059,-99820,62,-8.07%,sdc
464,C50_P50,8,2007-08-18,2007-06-11,860/830/780,0.75,2007-07-24,43,25,5519,-99600,48,5.54%,sdc
465,C50_P50,9,2007-09-22,2007-07-16,880/840/780,3.65,2007-07-26,10,58,-15119,-99330,42,-15.22%,sdc
466,C50_P50,10,2007-10-20,2007-08-13,820/770/700,4.8,2007-09-26,44,24,24200,-99200,40,24.4%,sdc
467,C50_P50,11,2007-11-17,2007-09-10,820/760/690,8.85,2007-10-01,21,47,-2649,-99905,53,-2.65%,sdc
468,C50_P50,12,2007-12-22,2007-10-15,860/820/750,0.75,2007-11-07,23,45,-7680,-98400,32,-7.8%,sdc
469,C50_P50,13,2008-01-19,2007-11-12,810/760/690,4.5,2008-01-02,51,17,54100,-98000,40,55.2%,tp
470,C50_P50,14,2008-02-16,2007-12-10,830/780/720,7.6,2008-01-02,23,45,15400,-98560,56,15.62%,sdc
471,C50_P50,15,2008-03-22,2008-01-14,750/700/640,7.8,2008-02-28,45,23,52359,-99680,56,52.53%,tp
472,C50_P50,16,2008-04-19,2008-02-11,740/690/620,5.05,2008-03-07,25,43,10529,-97694,39,10.78%,sdc
473,C50_P50,17,2008-05-17,2008-03-10,680/630/570,7.65,2008-03-24,14,54,-11759,-98840,56,-11.9%,sdc
474,C50_P50,18,2008-06-21,2008-04-14,720/670/620,10.3,2008-04-28,14,54,-22067,-99909,97,-22.09%,sdc
475,C50_P50,19,2008-07-19,2008-05-12,760/720/670,5.7,2008-06-26,45,23,31815,-98910,63,32.17%,sdc
476,C50_P50,20,2008-08-16,2008-06-09,770/720/660,8.45,2008-06-30,21,47,21060,-99630,54,21.14%,sdc
477,C50_P50,21,2008-09-20,2008-07-14,700/650/600,10.0,2008-07-22,8,60,-31500,-100000,100,-31.5%,sdc
478,C50_P50,22,2008-10-18,2008-08-11,780/740/680,3.5,2008-09-09,29,39,-4410,-98700,42,-4.47%,sdc
479,C50_P50,23,2008-11-22,2008-09-15,730/680/620,7.3,2008-10-03,18,50,-11684,-98610,57,-11.85%,sdc
480,C50_P50,24,2008-12-20,2008-10-13,610/550/460,3.15,2008-10-22,9,59,-7650,-99450,30,-7.69%,sdc
481,C50_P50,25,2009-01-17,2008-11-10,540/480/400,6.95,2008-11-19,9,59,-14985,-99715,37,-15.03%,sdc
482,C50_P50,26,2009-02-21,2008-12-15,500/440/370,8.45,2009-01-02,18,50,7290,-99630,54,7.32%,sdc
483,C50_P50,27,2009-03-21,2009-01-12,500/450/390,6.8,2009-02-18,37,31,41004,-99120,59,41.37%,sdc
484,C50_P50,28,2009-04-18,2009-02-09,500/450/400,10.15,2009-02-19,10,58,26950,-99470,98,27.09%,sdc
485,C50_P50,29,2009-05-16,2009-03-09,370/330/290,7.55,2009-03-12,3,65,-29700,-99660,132,-29.8%,sdc
486,C50_P50,30,2009-06-20,2009-04-13,500/460/400,1.45,2009-06-01,49,19,11959,-98670,46,12.12%,sdc
487,C50_P50,31,2009-07-18,2009-05-11,530/490/440,4.7,2009-06-23,43,25,55079,-99960,68,55.1%,tp
488,C50_P50,32,2009-08-22,2009-06-15,540/500/440,3.65,2009-07-08,23,45,8610,-99330,42,8.67%,sdc
489,C50_P50,33,2009-09-19,2009-07-13,510/480/430,0.7,2009-07-23,10,58,3599,-99360,48,3.62%,sdc
490,C50_P50,34,2009-10-17,2009-08-10,600/560/510,6.4,2009-09-15,36,32,600,-98400,60,0.61%,sdc
491,C50_P50,35,2009-11-21,2009-09-14,620/590/540,0.25,2009-10-28,44,24,6859,-99225,49,6.91%,sdc
492,C50_P50,36,2009-12-19,2009-10-12,640/600/550,6.05,2009-10-28,16,52,-309,-99510,62,-0.31%,sdc
493,C50_P50,37,2010-01-16,2009-11-09,610/580/530,0.25,2009-12-21,42,26,15067,-99225,49,15.18%,sdc
494,C50_P50,38,2010-02-20,2009-12-14,630/590/550,7.8,2010-01-06,23,45,-19519,-99839,128,-19.55%,sdc
495,C50_P50,39,2010-03-20,2010-01-11,670/630/590,9.1,2010-01-28,17,51,38694,-99189,109,39.01%,sdc
496,C50_P50,40,2010-04-17,2010-02-08,610/580/530,1.0,2010-02-19,11,57,3054,-98699,47,3.09%,sdc
497,C50_P50,41,2010-05-22,2010-03-15,690/660/620,3.15,2010-04-12,28,40,-950,-99940,76,-0.95%,sdc
498,C50_P50,42,2010-06-19,2010-04-12,720/690/650,3.25,2010-05-07,25,43,-22125,-99375,75,-22.26%,sdc
499,C50_P50,43,2010-07-17,2010-05-10,710/670/600,0.9,2010-05-25,15,53,-5599,-98880,32,-5.66%,sdc
500,C50_P50,44,2010-08-21,2010-06-14,680/640/570,-0.25,2010-06-30,16,52,-3300,-98174,33,-3.36%,sdc
501,C50_P50,45,2010-09-18,2010-07-12,650/610/550,2.7,2010-09-03,53,15,30250,-99879,44,30.29%,sdc
502,C50_P50,46,2010-10-16,2010-08-09,690/640/590,10.55,2010-08-13,4,64,27260,-99170,94,27.49%,sdc
503,C50_P50,47,2010-11-20,2010-09-13,680/640/580,3.0,2010-10-12,29,39,2794,-98900,43,2.83%,sdc
504,C50_P50,48,2010-12-18,2010-10-11,720/680/620,2.75,2010-11-05,25,43,7632,-97824,43,7.8%,sdc
505,C50_P50,49,2011-01-22,2010-11-15,745/705/650,3.8,2010-12-06,21,47,1060,-99640,53,1.06%,sdc
506,C50_P50,50,2011-02-19,2010-12-13,795/760/705,1.9,2011-01-18,36,32,6975,-98550,45,7.08%,sdc
507,C50_P50,51,2011-03-19,2011-01-10,820/780/720,3.55,2011-02-16,37,31,5250,-98910,42,5.31%,sdc
508,C50_P50,52,2011-04-16,2011-02-07,830/790/730,3.2,2011-03-29,50,18,14619,-99760,43,14.65%,sdc
509,C50_P50,53,2011-05-21,2011-03-14,830/780/720,7.15,2011-03-31,17,51,-8119,-99470,58,-8.16%,sdc
510,C50_P50,54,2011-06-18,2011-04-11,860/820/760,2.3,2011-06-02,52,16,50710,-98120,44,51.68%,tp
511,C50_P50,55,2011-07-16,2011-05-09,865/830/770,1.0,2011-06-03,25,43,1140,-98800,38,1.15%,sdc
512,C50_P50,56,2011-08-20,2011-06-13,800/760/710,5.15,2011-06-30,17,51,-14190,-99990,66,-14.19%,sdc
513,C50_P50,57,2011-09-17,2011-07-11,860/815/760,6.5,2011-08-01,21,47,20100,-99000,60,20.3%,sdc
514,C50_P50,58,2011-10-22,2011-08-15,750/700/620,1.95,2011-08-18,3,65,-5890,-99045,31,-5.95%,sdc
515,C50_P50,59,2011-11-19,2011-09-12,720/650/570,11.3,2011-10-24,42,26,-8395,-97979,46,-8.57%,sdc
516,C50_P50,60,2011-12-17,2011-10-10,720/660/580,5.85,2011-10-27,17,51,-5509,-98229,38,-5.61%,sdc
517,C50_P50,61,2012-01-21,2011-11-14,770/710/630,5.95,2011-11-25,11,57,1710,-98610,38,1.73%,sdc
518,C50_P50,62,2012-02-18,2011-12-12,770/710/640,9.2,2012-01-12,31,37,4290,-99840,52,4.3%,sdc
519,C50_P50,63,2012-03-17,2012-01-09,785/740/670,2.7,2012-02-01,23,45,3509,-99720,36,3.52%,sdc
520,C50_P50,64,2012-04-21,2012-02-13,850/810/740,0.75,2012-03-06,22,46,3679,-98400,32,3.74%,sdc
521,C50_P50,65,2012-05-19,2012-03-12,840/800/740,2.8,2012-05-04,53,15,52460,-98040,43,53.51%,tp
522,C50_P50,66,2012-06-16,2012-04-09,830/790/730,2.3,2012-05-17,38,30,7260,-98120,44,7.4%,sdc
523,C50_P50,67,2012-07-21,2012-05-14,810/760/700,7.65,2012-06-04,21,47,15119,-98840,56,15.3%,sdc
524,C50_P50,68,2012-08-18,2012-06-11,780/740/680,1.75,2012-07-02,21,47,6187,-97875,45,6.32%,sdc
525,C50_P50,69,2012-09-22,2012-07-16,820/780/725,3.65,2012-08-29,44,24,18152,-98845,53,18.36%,sdc
526,C50_P50,70,2012-10-20,2012-08-13,820/785/730,2.0,2012-09-07,25,43,2587,-99000,45,2.61%,sdc
527,C50_P50,71,2012-11-17,2012-09-10,860/820/770,5.8,2012-10-22,42,26,55440,-99540,63,55.7%,tp
528,C50_P50,72,2012-12-22,2012-10-15,845/810/765,4.25,2012-11-12,28,40,18900,-99750,70,18.95%,sdc
529,C50_P50,73,2013-01-19,2012-11-12,820/780/730,6.35,2012-12-11,29,39,-8997,-99735,61,-9.02%,sdc
530,C50_P50,74,2013-02-16,2012-12-10,850/810/760,6.45,2013-01-02,23,45,-16350,-98700,60,-16.57%,sdc
531,C50_P50,75,2013-03-16,2013-01-07,895/860/810,3.85,2013-02-01,25,43,-2782,-99905,53,-2.78%,sdc
532,C50_P50,76,2013-04-20,2013-02-11,930/900/855,2.5,2013-03-13,30,38,997,-99750,57,1.0%,sdc
533,C50_P50,77,2013-05-18,2013-03-11,960/925/880,5.5,2013-04-15,35,33,11519,-99200,64,11.61%,sdc
534,C50_P50,78,2013-06-22,2013-04-15,930/890/840,5.7,2013-05-03,18,50,-14017,-98910,63,-14.17%,sdc
535,C50_P50,79,2013-07-20,2013-05-13,995/955/900,4.7,2013-07-03,51,17,13125,-98500,50,13.32%,sdc
536,C50_P50,80,2013-08-17,2013-06-10,1015/975/915,2.75,2013-07-11,31,37,5159,-97825,43,5.27%,sdc
537,C50_P50,81,2013-09-21,2013-07-15,1065/1025/970,4.25,2013-08-27,43,25,31620,-98175,51,32.21%,sdc
538,C50_P50,82,2013-10-19,2013-08-12,1080/1040/980,3.6,2013-08-19,7,61,-3780,-99120,42,-3.81%,sdc
539,C50_P50,83,2013-11-16,2013-09-09,1070/1030/960,1.3,2013-10-14,35,33,3719,-97030,31,3.83%,sdc
540,C50_P50,84,2013-12-21,2013-10-14,1110/1070/1010,3.55,2013-11-21,38,30,6719,-98909,42,6.79%,sdc
541,C50_P50,85,2014-01-18,2013-11-11,1125/1085/1030,4.75,2013-12-20,39,29,-5000,-98750,50,-5.06%,sdc
542,C50_P50,86,2014-02-22,2013-12-16,1140/1100/1040,2.5,2013-12-26,10,58,4180,-99000,44,4.22%,sdc
543,C50_P50,87,2014-03-22,2014-01-13,1170/1120/1060,8.65,2014-02-03,21,47,9540,-98845,53,9.65%,sdc
544,C50_P50,88,2014-04-19,2014-02-10,1140/1100/1030,0.8,2014-02-24,14,54,1760,-98560,32,1.79%,sdc
545,C50_P50,89,2014-05-17,2014-03-10,1220/1180/1110,0.3,2014-03-27,17,51,-4124,-99989,33,-4.12%,sdc
546,C50_P50,90,2014-06-21,2014-04-14,1140/1090/1020,4.2,2014-05-27,43,25,18962,-99220,41,19.11%,sdc
547,C50_P50,91,2014-07-19,2014-05-12,1160/1120/1060,2.5,2014-06-17,36,32,6490,-99000,44,6.56%,sdc
548,C50_P50,92,2014-08-16,2014-06-09,1200/1150/1090,8.15,2014-07-17,38,30,35749,-99825,55,35.81%,sdc
549,C50_P50,93,2014-09-20,2014-07-14,1190/1150/1080,0.4,2014-07-31,17,51,-2720,-97280,32,-2.8%,sdc
550,C50_P50,94,2014-10-18,2014-08-11,1170/1120/1050,5.45,2014-09-26,46,22,51285,-99255,39,51.67%,tp
551,C50_P50,95,2014-11-22,2014-09-15,1170/1130/1060,0.25,2014-09-30,15,53,-660,-99824,33,-0.66%,sdc
552,C50_P50,96,2014-12-20,2014-10-13,1080/1030/955,3.05,2014-10-23,10,58,525,-98175,35,0.53%,sdc
553,C50_P50,97,2015-01-17,2014-11-10,1200/1160/1090,1.05,2014-12-24,44,24,10080,-99359,32,10.14%,sdc
554,C50_P50,98,2015-02-20,2014-12-12,1190/1130/1050,7.6,2014-12-26,14,56,-7739,-99360,36,-7.79%,sdc
555,C50_P50,99,2015-03-20,2015-01-09,1220/1170/1090,2.8,2015-02-19,41,29,10800,-98399,30,10.98%,sdc
556,C50_P50,100,2015-04-17,2015-02-06,1230/1180/1100,2.2,2015-03-17,39,31,11625,-99820,31,11.65%,sdc
557,C50_P50,101,2015-05-15,2015-03-06,1240/1190/1120,5.05,2015-03-20,14,56,-5264,-97695,39,-5.39%,sdc
558,C50_P50,102,2015-06-19,2015-04-10,1290/1240/1180,7.3,2015-05-05,25,45,29070,-98610,57,29.48%,sdc
559,C50_P50,103,2015-07-17,2015-05-08,1260/1210/1150,7.4,2015-06-16,39,31,-4987,-99179,57,-5.03%,sdc
560,C50_P50,104,2015-08-21,2015-06-12,1290/1240/1180,7.0,2015-07-23,41,29,55679,-98600,58,56.47%,tp
561,C50_P50,105,2015-09-18,2015-07-10,1280/1230/1150,2.85,2015-08-07,28,42,18900,-98549,30,19.18%,sdc
562,C50_P50,106,2015-10-16,2015-08-07,1230/1180/1120,6.7,2015-08-24,17,53,-1179,-98530,59,-1.2%,sdc
563,C50_P50,107,2015-11-20,2015-09-11,1190/1130/1050,6.5,2015-09-28,17,53,13135,-98050,37,13.4%,sdc
564,C50_P50,108,2015-12-19,2015-10-12,1190/1140/1070,5.35,2015-11-24,43,25,11212,-98865,39,11.34%,sdc
565,C50_P50,109,2016-01-15,2015-11-06,1230/1180/1110,5.6,2015-11-13,7,63,-1949,-99840,39,-1.95%,sdc
566,C50_P50,110,2016-02-19,2015-12-11,1150/1100/1020,2.4,2016-01-07,27,43,-150,-97200,30,-0.15%,sdc
567,C50_P50,111,2016-03-18,2016-01-08,1085/1030/950,4.65,2016-01-19,11,59,1154,-97845,33,1.18%,sdc
568,C50_P50,112,2016-04-15,2016-02-05,1020/970/890,1.45,2016-03-01,25,45,7052,-97495,31,7.23%,sdc
569,C50_P50,113,2016-05-20,2016-03-11,1120/1070/1000,5.2,2016-04-13,33,37,5070,-98280,39,5.16%,sdc
570,C50_P50,114,2016-06-17,2016-04-08,1120/1070/1010,7.1,2016-04-22,14,56,-11890,-99179,58,-11.99%,sdc
571,C50_P50,115,2016-07-15,2016-05-06,1140/1090/1020,5.55,2016-06-01,26,44,-2242,-99645,39,-2.25%,sdc
572,C50_P50,116,2016-08-19,2016-06-10,1190/1140/1070,5.0,2016-06-27,17,53,0,-99999,40,0.0%,sdc
573,C50_P50,117,2016-09-16,2016-07-08,1200/1160/1090,0.7,2016-08-05,28,42,4720,-98240,32,4.8%,sdc
574,C50_P50,118,2016-10-21,2016-08-12,1260/1210/1150,8.2,2016-09-22,41,29,-6750,-98279,54,-6.87%,sdc
575,C50_P50,119,2016-11-18,2016-09-09,1260/1200/1130,10.0,2016-10-25,46,24,52920,-98000,49,54.0%,tp
576,C50_P50,120,2016-12-16,2016-10-07,1270/1220/1140,3.3,2016-10-27,20,50,3750,-99900,30,3.75%,sdc
577,C50_P50,121,2017-01-20,2016-11-11,1310/1260/1180,3.35,2016-11-25,14,56,-1594,-96715,29,-1.65%,sdc
578,C50_P50,122,2017-02-17,2016-12-09,1420/1370/1290,3.2,2017-01-19,41,29,21450,-99600,30,21.54%,sdc
579,C50_P50,123,2017-03-17,2017-01-06,1400/1350/1270,3.85,2017-02-21,46,24,9207,-98165,29,9.38%,sdc
580,C50_P50,124,2017-04-21,2017-02-10,1420/1370/1290,3.8,2017-03-21,39,31,19720,-98020,29,20.12%,sdc
581,C50_P50,125,2017-05-19,2017-03-10,1400/1340/1270,11.65,2017-04-24,45,25,-5404,-99590,46,-5.43%,sdc
582,C50_P50,126,2017-06-16,2017-04-07,1400/1340/1270,11.45,2017-04-25,18,52,-14260,-98669,46,-14.45%,sdc
583,C50_P50,127,2017-07-21,2017-05-12,1410/1360/1300,8.55,2017-06-13,32,38,-13117,-98315,53,-13.34%,sdc
584,C50_P50,128,2017-08-18,2017-06-09,1450/1400/1330,6.4,2017-07-25,46,24,5827,-97680,37,5.97%,sdc
585,C50_P50,129,2017-09-15,2017-07-07,1440/1400/1330,1.75,2017-08-10,34,36,1550,-98425,31,1.57%,sdc
586,C50_P50,130,2017-10-20,2017-08-11,1410/1350/1270,8.8,2017-09-11,31,39,-2549,-97920,34,-2.6%,sdc
587,C50_P50,131,2017-11-17,2017-09-08,1430/1380/1310,5.95,2017-09-22,14,56,-6270,-98610,38,-6.36%,sdc
588,C50_P50,132,2017-12-15,2017-10-06,1540/1490/1430,8.35,2017-11-14,39,31,31320,-99090,54,31.61%,sdc
589,C50_P50,133,2018-01-19,2017-11-10,1510/1460/1390,7.2,2017-11-28,18,52,-11159,-97920,36,-11.4%,sdc
590,C50_P50,134,2018-02-16,2017-12-08,1550/1500/1430,6.5,2018-01-08,31,39,-647,-98050,37,-0.66%,sdc
591,C50_P50,135,2018-03-16,2018-01-05,1590/1540/1480,9.55,2018-02-08,34,36,-14280,-99705,51,-14.32%,sdc
592,C50_P50,136,2018-04-20,2018-02-09,1530/1450/1340,10.2,2018-02-23,14,56,-2879,-96480,24,-2.98%,sdc
593,C50_P50,137,2018-05-18,2018-03-09,1630/1580/1500,3.35,2018-03-23,14,56,-17690,-96715,29,-18.29%,sdc
594,C50_P50,138,2018-06-15,2018-04-06,1555/1495/1400,4.85,2018-04-17,11,59,-875,-99625,25,-0.88%,sdc
595,C50_P50,139,2018-07-20,2018-05-11,1640/1590/1520,7.4,2018-06-05,25,45,-11159,-98640,36,-11.31%,sdc
596,C50_P50,140,2018-08-17,2018-06-08,1700/1660/1590,1.6,2018-08-06,59,11,29450,-97960,31,30.06%,dte
597,C50_P50,141,2018-09-21,2018-07-13,1725/1670/1595,7.1,2018-08-24,42,28,4319,-97560,36,4.43%,sdc
598,C50_P50,142,2018-10-19,2018-08-10,1725/1675/1600,5.9,2018-10-02,53,17,34560,-98880,32,34.95%,sdc
599,C50_P50,143,2018-11-16,2018-09-07,1750/1695/1610,5.3,2018-10-02,25,45,9379,-98840,28,9.49%,sdc
600,C50_P50,144,2018-12-21,2018-10-12,1590/1525/1430,5.25,2018-10-29,17,53,-14420,-98700,28,-14.61%,sdc
601,C50_P50,145,2019-01-18,2018-11-09,1600/1530/1440,9.35,2018-11-20,11,59,509,-99790,34,0.51%,sdc
602,C50_P50,146,2019-02-15,2018-12-07,1500/1425/1320,7.25,2018-12-19,12,58,-6110,-96850,26,-6.31%,sdc
603,C50_P50,147,2019-03-15,2019-01-04,1430/1360/1260,6.2,2019-01-17,13,57,-810,-97739,27,-0.83%,sdc
604,C50_P50,148,2019-05-17,2019-03-08,1560/1500/1410,5.05,2019-04-05,28,42,2169,-98140,28,2.21%,sdc
605,C50_P50,149,2019-06-21,2019-04-12,1625/1570/1490,5.95,2019-05-13,31,39,-4159,-99040,32,-4.2%,sdc
606,C50_P50,150,2019-07-19,2019-05-10,1620/1555/1465,7.85,2019-05-23,13,57,1200,-98550,30,1.22%,sdc
607,C50_P50,151,2019-08-16,2019-06-07,1555/1495/1415,6.35,2019-07-03,26,44,-1665,-97495,37,-1.71%,sdc
608,C50_P50,152,2019-09-20,2019-07-12,1605/1555/1480,4.5,2019-08-06,25,45,-3630,-97350,33,-3.73%,stop
609,C100_P10,1,2007-01-20,2006-11-13,800/770/730,3.6,2006-12-15,32,36,11497,-99280,73,11.58%,tp
610,C100_P10,2,2007-02-17,2006-12-11,820/790/740,0.9,2007-01-04,24,44,13160,-98230,47,13.4%,tp
611,C100_P10,3,2007-03-17,2007-01-08,810/770/720,6.45,2007-01-22,14,54,12299,-98700,60,12.46%,tp
612,C100_P10,4,2007-04-21,2007-02-12,830/800/760,3.45,2007-03-09,25,43,9989,-99530,74,10.04%,tp
613,C100_P10,5,2007-05-19,2007-03-12,820/780/730,6.7,2007-05-07,56,12,-20945,-98530,59,-21.26%,dte
614,C100_P10,6,2007-06-16,2007-04-09,840/810/760,1.25,2007-05-11,32,36,10692,-99875,47,10.71%,tp
615,C100_P10,7,2007-07-21,2007-05-14,850/810/760,6.1,2007-06-11,28,40,12090,-99820,62,12.11%,tp
616,C100_P10,8,2007-08-18,2007-06-11,860/830/780,0.75,2007-07-16,35,33,10799,-99600,48,10.84%,tp
617,C100_P10,9,2007-09-22,2007-07-16,880/840/780,3.65,2007-08-03,18,50,-37169,-99330,42,-37.42%,sdc
618,C100_P10,10,2007-10-20,2007-08-13,820/770/700,4.8,2007-09-13,31,37,10000,-99200,40,10.08%,tp
619,C100_P10,11,2007-11-17,2007-09-10,820/760/690,8.85,2007-10-19,39,29,20802,-99905,53,20.82%,tp
620,C100_P10,12,2007-12-22,2007-10-15,860/820/750,0.75,2007-11-19,35,33,-30080,-98400,32,-30.57%,sdc
621,C100_P10,13,2008-01-19,2007-11-12,810/760/690,4.5,2007-11-30,18,50,9800,-98000,40,10.0%,tp
622,C100_P10,14,2008-02-16,2007-12-10,830/780/720,7.6,2007-12-21,11,57,13440,-98560,56,13.64%,tp
623,C100_P10,15,2008-03-22,2008-01-14,750/700/640,7.8,2008-01-22,8,60,11759,-99680,56,11.8%,tp
624,C100_P10,16,2008-04-19,2008-02-11,740/690/620,5.05,2008-02-25,14,54,10139,-97694,39,10.38%,tp
625,C100_P10,17,2008-05-17,2008-03-10,680/630/570,7.65,2008-05-05,56,12,-37380,-98840,56,-37.82%,dte
626,C100_P10,18,2008-06-21,2008-04-14,720/670/620,10.3,2008-06-09,56,12,-50197,-99909,97,-50.24%,dte
627,C100_P10,19,2008-07-19,2008-05-12,760/720/670,5.7,2008-06-10,29,39,12914,-98910,63,13.06%,tp
628,C100_P10,20,2008-08-16,2008-06-09,770/720/660,8.45,2008-06-20,11,57,11609,-99630,54,11.65%,tp
629,C100_P10,21,2008-09-20,2008-07-14,700/650/600,10.0,2008-09-08,56,12,-69500,-100000,100,-69.5%,dte
630,C100_P10,22,2008-10-18,2008-08-11,780/740/680,3.5,2008-09-29,49,19,-44940,-98700,42,-45.53%,sdc
631,C100_P10,23,2008-11-22,2008-09-15,730/680/620,7.3,2008-10-07,22,46,-44175,-98610,57,-44.8%,sdc
632,C100_P10,24,2008-12-20,2008-10-13,610/550/460,3.15,2008-10-31,18,50,10050,-99450,30,10.11%,tp
633,C100_P10,25,2009-01-17,2008-11-10,540/480/400,6.95,2008-12-10,30,38,13874,-99715,37,13.91%,tp
634,C100_P10,26,2009-02-21,2008-12-15,500/440/370,8.45,2008-12-22,7,61,15930,-99630,54,15.99%,tp
635,C100_P10,27,2009-03-21,2009-01-12,500/450/390,6.8,2009-01-23,11,57,10619,-99120,59,10.71%,tp
636,C100_P10,28,2009-04-18,2009-02-09,500/450/400,10.15,2009-02-11,2,66,11760,-99470,98,11.82%,tp
637,C100_P10,29,2009-05-16,2009-03-09,370/330/290,7.55,2009-05-04,56,12,-100650,-99660,132,-100.99%,dte
638,C100_P10,30,2009-06-20,2009-04-13,500/460/400,1.45,2009-04-29,16,52,10349,-98670,46,10.49%,tp
639,C100_P10,31,2009-07-18,2009-05-11,530/490/440,4.7,2009-05-26,15,53,11560,-99960,68,11.56%,tp
640,C100_P10,32,2009-08-22,2009-06-15,540/500/440,3.65,2009-06-26,11,57,11970,-99330,42,12.05%,tp
641,C100_P10,33,2009-09-19,2009-07-13,510/480/430,0.7,2009-09-08,57,11,-3000,-99360,48,-3.02%,dte
642,C100_P10,34,2009-10-17,2009-08-10,600/560/510,6.4,2009-08-31,21,47,10200,-98400,60,10.37%,tp
643,C100_P10,35,2009-11-21,2009-09-14,620/590/540,0.25,2009-10-09,25,43,10290,-99225,49,10.37%,tp
