,strategy,date,pnl
8691,C100_P10,2010-07-28,35267
8692,C100_P10,2010-07-29,35047
8693,C100_P10,2010-07-30,35487
8694,C100_P10,2010-08-02,35707
8695,C100_P10,2010-08-03,36587
8696,C100_P10,2010-08-04,36587
8697,C100_P10,2010-08-05,37907
8698,C100_P10,2010-08-06,41647
8699,C100_P10,2010-08-09,39667
8700,C100_P10,2010-08-10,43937
8701,C100_P10,2010-08-11,68987
8702,C100_P10,2010-09-14,69632
8703,C100_P10,2010-09-15,70277
8704,C100_P10,2010-09-16,71352
8705,C100_P10,2010-09-17,68342
8706,C100_P10,2010-09-20,71137
8707,C100_P10,2010-09-21,70707
8708,C100_P10,2010-09-22,70277
8709,C100_P10,2010-09-23,71137
8710,C100_P10,2010-09-24,72212
8711,C100_P10,2010-09-27,72427
8712,C100_P10,2010-09-28,72427
8713,C100_P10,2010-09-29,72427
8714,C100_P10,2010-09-30,71352
8715,C100_P10,2010-10-01,71997
8716,C100_P10,2010-10-04,73932
8717,C100_P10,2010-10-05,71567
8718,C100_P10,2010-10-06,72642
8719,C100_P10,2010-10-07,71997
8720,C100_P10,2010-10-08,71352
8721,C100_P10,2010-10-11,72427
8722,C100_P10,2010-10-12,72642
8723,C100_P10,2010-10-13,70599
8724,C100_P10,2010-10-14,73932
8725,C100_P10,2010-10-15,71567
8726,C100_P10,2010-10-18,72104
8727,C100_P10,2010-10-19,78769
8728,C100_P10,2010-10-20,76619
8729,C100_P10,2010-10-21,78554
8730,C100_P10,2010-10-22,79737
8731,C100_P10,2010-10-25,77157
8732,C100_P10,2010-10-26,77909
8733,C100_P10,2010-10-27,79307
8734,C100_P10,2010-10-28,80597
8735,C100_P10,2010-10-29,79629
8736,C100_P10,2010-11-01,85972
8737,C100_P10,2010-11-02,78554
8738,C100_P10,2010-11-03,78554
8739,C100_P10,2010-11-04,66622
8740,C100_P10,2010-11-05,65977
8741,C100_P10,2010-11-08,63504
8742,C100_P10,2010-11-09,67159
8743,C100_P10,2010-11-16,65834
8744,C100_P10,2010-11-17,67689
8745,C100_P10,2010-11-18,71134
8746,C100_P10,2010-11-19,71664
8747,C100_P10,2010-11-22,74049
8748,C100_P10,2010-11-23,72459
8749,C100_P10,2010-11-24,69279
8750,C100_P10,2010-11-26,69279
8751,C100_P10,2010-11-29,69544
8752,C100_P10,2010-11-30,68749
8753,C100_P10,2010-12-01,67689
8754,C100_P10,2010-12-02,69279
8755,C100_P10,2010-12-03,68749
8756,C100_P10,2010-12-06,68219
8757,C100_P10,2010-12-07,67689
8758,C100_P10,2010-12-08,68087
8759,C100_P10,2010-12-09,66364
8760,C100_P10,2010-12-10,63847
8761,C100_P10,2010-12-13,65039
8762,C100_P10,2010-12-14,64367
8763,C100_P10,2010-12-15,67794
8764,C100_P10,2010-12-16,64349
8765,C100_P10,2010-12-17,65989
8766,C100_P10,2010-12-20,64464
8767,C100_P10,2010-12-21,60597
8768,C100_P10,2010-12-22,59419
8769,C100_P10,2010-12-23,59434
8770,C100_P10,2010-12-27,59287
8771,C100_P10,2010-12-28,58427
8772,C100_P10,2010-12-29,56704
8773,C100_P10,2010-12-30,57299
8774,C100_P10,2010-12-31,58134
8775,C100_P10,2011-01-03,55152
8776,C100_P10,2011-01-04,59842
8777,C100_P10,2011-01-05,56357
8778,C100_P10,2011-01-06,58569
8779,C100_P10,2011-01-07,58727
8780,C100_P10,2011-01-10,55679
8781,C100_P10,2011-01-11,54659
8782,C100_P10,2011-01-12,55417
8783,C100_P10,2011-01-13,58334
8784,C100_P10,2011-01-14,58289
8785,C100_P10,2011-01-18,58964
8786,C100_P10,2011-01-19,61784
8787,C100_P10,2011-01-20,62834
8788,C100_P10,2011-01-21,64724
8789,C100_P10,2011-01-24,71024
