date,pnl
2019-08-14,-2783.00
2019-08-15,-379.72
2019-08-16,2068.00
2019-08-19,983.20
2019-08-20,-700.96
2019-08-21,765.62
2019-08-22,-248.74
2019-08-23,-3006.92
2019-08-26,1067.69
2019-08-27,-1290.44
2019-08-28,1077.78
2019-08-29,1551.87
2019-08-30,-121.57
2019-09-03,-1458.09
2019-09-04,806.39
2019-09-05,1679.88
2019-09-06,-360.53
2019-09-09,1232.24
2019-09-10,1212.53
2019-09-11,2115.29
2019-09-12,-41.79
2019-09-13,198.61
2019-09-16,417.53
2019-09-17,-407.72
2019-09-18,-642.91
2019-09-19,-444.07
2019-09-20,-110.50
2019-09-23,-98.14
2019-09-24,-1594.10
2019-09-25,1103.33
2019-09-26,-1120.12
2019-09-27,-830.63
2019-09-30,187.23
2019-10-01,-1935.44
2019-10-02,-892.14
2019-10-03,434.16
2019-10-04,927.94
2019-10-07,-188.41
2019-10-08,-1628.25
2019-10-09,443.63
2019-10-10,381.56
2019-10-11,1715.37
2019-10-14,-418.34
2019-10-15,1155.33
2019-10-16,113.48
2019-10-17,1085.14
2019-10-18,-411.25
2019-10-21,947.46
2019-10-22,46.94
2019-10-23,128.60
2019-10-24,-172.90
2019-10-25,551.27
2019-10-28,915.77
2019-10-29,302.17
2019-10-30,-300.58
2019-10-31,-895.16
2019-11-01,1795.92
2019-11-04,611.47
2019-11-05,266.99
2019-11-06,-648.09
2019-11-07,1.84
2019-11-08,418.69
2019-11-11,-259.10
2019-11-12,141.46
2019-11-13,-303.96
2019-11-14,-51.78
2019-11-15,391.50
2019-11-18,-243.87
2019-11-19,577.28
2019-11-20,-407.60
2019-11-21,-597.93
2019-11-22,309.53
2019-11-25,2129.42
2019-11-26,95.75
2019-11-27,569.23
2019-11-29,-565.90
2019-12-02,-1016.99
2019-12-03,-504.04
2019-12-04,932.73
2019-12-05,11.07
2019-12-06,1296.50
2019-12-09,-252.73
2019-12-10,-197.34
2019-12-11,157.16
2019-12-12,1017.91
2019-12-13,-722.83
2019-12-16,930.43
2019-12-17,400.23
2019-12-18,432.62
2019-12-19,201.59
2019-12-20,378.38
2019-12-23,75.40
2019-12-24,318.67
2019-12-26,-112.72
2019-12-27,-501.09
2019-12-30,-265.97
2019-12-31,496.86
2020-01-02,-704.01
2020-01-03,26.13
2020-01-06,94.07
2020-01-07,-207.01
2020-01-08,489.91
2020-01-09,-190.90
2020-01-10,-561.36
2020-01-13,676.63
2020-01-14,657.06
2020-01-15,-8.46
2020-01-16,1756.46
2020-01-17,-243.92
2020-01-21,-814.62
2020-01-22,-196.15
2020-01-23,156.25
2020-01-24,-1823.35
2020-01-27,-556.16
2020-01-28,605.75
2020-01-29,-462.54
2020-01-30,-433.26
2020-01-31,-1997.44
2020-02-03,1222.16
2020-02-04,1622.55
2020-02-05,1524.87
2020-02-06,-136.18
2020-02-07,-1403.09
2020-02-10,511.97
2020-02-11,830.52
2020-02-12,674.16
2020-02-13,182.31
2020-02-14,-331.75
2020-02-18,-236.81
2020-02-19,818.86
2020-02-20,-24.35
2020-02-21,-1175.58
2020-02-24,-3081.93
2020-02-25,-3543.06
2020-02-26,-1360.36
2020-02-27,-2494.63
2020-02-28,-4308.09
2020-03-02,3462.86
2020-03-03,-596.88
2020-03-04,2114.75
2020-03-05,-3588.76
2020-03-06,-2221.00
2020-03-09,-7158.64
2020-03-10,947.82
2020-03-11,-4913.50
2020-03-12,-8485.95
2020-03-13,2077.36
2020-03-16,-6996.75
2020-03-17,2256.52
2020-03-18,-7179.94
2020-03-19,5738.89
2020-03-20,-2988.06
2020-03-23,-2263.32
2020-03-24,6301.31
2020-03-25,2696.84
2020-03-26,2275.30
2020-03-27,-1190.75
2020-03-30,946.55
2020-03-31,-337.07
2020-04-01,-5243.00
2020-04-02,892.97
2020-04-03,-2181.98
2020-04-06,5606.01
2020-04-07,25.35
2020-04-08,3393.26
2020-04-09,3559.30
2020-04-13,-2242.05
2020-04-14,1634.87
2020-04-15,-3448.98
2020-04-16,-380.59
2020-04-17,3297.28
2020-04-20,-1018.14
2020-04-21,-1826.34
2020-04-22,1061.96
2020-04-23,810.72
2020-04-24,1227.47
2020-04-27,3577.67
2020-04-28,1034.26
2020-04-29,4237.23
2020-04-30,-3542.34
2020-05-01,-3905.95
2020-05-04,492.89
2020-05-05,701.36
2020-05-06,-491.27
2020-05-07,937.30
2020-05-08,3154.49
2020-05-11,-361.99
2020-05-12,-2592.11
2020-05-13,-3487.39
2020-05-14,-96.96
2020-05-15,1596.64
2020-05-18,5468.65
2020-05-19,-1021.33
2020-05-20,1645.12
2020-05-21,326.44
2020-05-22,-38.78
2020-05-26,2986.43
2020-05-27,2482.22
2020-05-28,-2267.44
2020-05-29,-429.05
2020-06-01,732.81
2020-06-02,829.72
2020-06-03,2190.19
2020-06-04,-1.76
2020-06-05,3561.13
2020-06-08,1922.53
2020-06-09,-1929.15
2020-06-10,-2563.71
2020-06-11,-7185.97
2020-06-12,2033.69
2020-06-15,2063.51
2020-06-16,1777.17
2020-06-17,-1329.59
2020-06-18,35.16
2020-06-19,-545.64
2020-06-22,962.70
2020-06-23,375.60
2020-06-24,-3206.02
2020-06-25,1523.87
2020-06-26,-2232.35
2020-06-29,2742.53
2020-06-30,1303.04
2020-07-01,-908.30
