,strategy,date,pnl
18238,TP_X_SL_400,2007-04-20,110930
18239,TP_X_SL_400,2007-04-23,111380
18240,TP_X_SL_400,2007-04-24,111110
18241,TP_X_SL_400,2007-04-25,112280
18242,TP_X_SL_400,2007-04-26,112460
18243,TP_X_SL_400,2007-04-27,112190
18244,TP_X_SL_400,2007-04-30,109130
18245,TP_X_SL_400,2007-05-01,109580
18246,TP_X_SL_400,2007-05-02,112190
18247,TP_X_SL_400,2007-05-03,112190
18248,TP_X_SL_400,2007-05-04,112190
18249,TP_X_SL_400,2007-05-07,113180
18250,TP_X_SL_400,2007-05-08,112550
18251,TP_X_SL_400,2007-05-09,113450
18252,TP_X_SL_400,2007-05-10,111380
18253,TP_X_SL_400,2007-05-11,113450
18254,TP_X_SL_400,2007-05-14,111920
18255,TP_X_SL_400,2007-05-15,111380
18256,TP_X_SL_400,2007-05-16,112550
18257,TP_X_SL_400,2007-05-17,112190
18258,TP_X_SL_400,2007-05-18,114965
18259,TP_X_SL_400,2007-05-21,117555
18260,TP_X_SL_400,2007-05-22,119035
18261,TP_X_SL_400,2007-05-23,119035
18262,TP_X_SL_400,2007-05-24,115150
18263,TP_X_SL_400,2007-05-25,117092
18264,TP_X_SL_400,2007-05-29,118942
18265,TP_X_SL_400,2007-05-30,119867
18266,TP_X_SL_400,2007-05-31,119867
18267,TP_X_SL_400,2007-06-01,120422
18268,TP_X_SL_400,2007-06-04,121070
18269,TP_X_SL_400,2007-06-05,120607
18270,TP_X_SL_400,2007-06-06,119590
18271,TP_X_SL_400,2007-06-07,117370
18272,TP_X_SL_400,2007-06-08,119312
18273,TP_X_SL_400,2007-06-11,119590
18274,TP_X_SL_400,2007-06-12,117370
18275,TP_X_SL_400,2007-06-13,119960
18276,TP_X_SL_400,2007-06-14,121070
18277,TP_X_SL_400,2007-06-15,124270
18278,TP_X_SL_400,2007-06-18,124670
18279,TP_X_SL_400,2007-06-19,125670
18280,TP_X_SL_400,2007-06-20,120270
18281,TP_X_SL_400,2007-06-21,120870
18282,TP_X_SL_400,2007-06-22,116270
18283,TP_X_SL_400,2007-06-25,114870
18284,TP_X_SL_400,2007-06-26,114670
18285,TP_X_SL_400,2007-06-27,121670
18286,TP_X_SL_400,2007-06-28,122870
18287,TP_X_SL_400,2007-06-29,120070
18288,TP_X_SL_400,2007-07-02,124870
18289,TP_X_SL_400,2007-07-03,126670
18290,TP_X_SL_400,2007-07-05,127070
18291,TP_X_SL_400,2007-07-06,129670
18292,TP_X_SL_400,2007-07-09,130070
18293,TP_X_SL_400,2007-07-10,123470
18294,TP_X_SL_400,2007-07-11,124470
18295,TP_X_SL_400,2007-07-12,130870
18296,TP_X_SL_400,2007-07-13,131870
18297,TP_X_SL_400,2007-07-16,129070
18298,TP_X_SL_400,2007-07-17,130970
18299,TP_X_SL_400,2007-07-18,127270
18300,TP_X_SL_400,2007-07-19,131570
18301,TP_X_SL_400,2007-07-20,125135
18302,TP_X_SL_400,2007-07-23,125720
18303,TP_X_SL_400,2007-07-24,113825
18304,TP_X_SL_400,2007-07-25,115970
18305,TP_X_SL_400,2007-07-26,104074
18306,TP_X_SL_400,2007-07-27,101345
18307,TP_X_SL_400,2007-07-30,103879
18308,TP_X_SL_400,2007-07-31,99199
18309,TP_X_SL_400,2007-08-01,96079
18310,TP_X_SL_400,2007-08-02,102125
18311,TP_X_SL_400,2007-08-03,85549
18312,TP_X_SL_400,2007-08-06,88279
18313,TP_X_SL_400,2007-08-07,97834
18314,TP_X_SL_400,2007-08-08,104270
18315,TP_X_SL_400,2007-08-09,104269
18316,TP_X_SL_400,2007-08-10,104660
18317,TP_X_SL_400,2007-08-13,101929
18318,TP_X_SL_400,2007-08-14,90425
18319,TP_X_SL_400,2007-08-15,84184
18320,TP_X_SL_400,2007-08-16,88084
18321,TP_X_SL_400,2007-08-17,91884
18322,TP_X_SL_400,2007-08-20,93024
18323,TP_X_SL_400,2007-08-21,93784
18324,TP_X_SL_400,2007-08-22,95779
18325,TP_X_SL_400,2007-08-23,94829
18326,TP_X_SL_400,2007-08-24,96444
18327,TP_X_SL_400,2007-08-27,95969
18328,TP_X_SL_400,2007-08-28,91884
18329,TP_X_SL_400,2007-08-29,94734
18330,TP_X_SL_400,2007-08-30,93784
18331,TP_X_SL_400,2007-08-31,96349
18332,TP_X_SL_400,2007-09-04,97109
18333,TP_X_SL_400,2007-09-05,94829
18334,TP_X_SL_400,2007-09-06,95209
18335,TP_X_SL_400,2007-09-07,93024
18336,TP_X_SL_400,2007-09-10,93119
18337,TP_X_SL_400,2007-09-11,95019
18338,TP_X_SL_400,2007-09-12,95399
18339,TP_X_SL_400,2007-09-13,95874
18340,TP_X_SL_400,2007-09-14,95874
18341,TP_X_SL_400,2007-09-17,94899
18342,TP_X_SL_400,2007-09-18,103089
18343,TP_X_SL_400,2007-09-19,105819
18344,TP_X_SL_400,2007-09-20,105234
18345,TP_X_SL_400,2007-09-21,106599
18346,TP_X_SL_400,2007-09-24,105819
18347,TP_X_SL_400,2007-09-25,105624
18348,TP_X_SL_400,2007-09-26,107282
18349,TP_X_SL_400,2007-09-27,107964
18350,TP_X_SL_400,2007-09-28,106599
18351,TP_X_SL_400,2007-10-01,109232
18352,TP_X_SL_400,2007-10-02,109622
18353,TP_X_SL_400,2007-10-03,109037
18354,TP_X_SL_400,2007-10-04,109427
18355,TP_X_SL_400,2007-10-05,111377
18356,TP_X_SL_400,2007-10-08,111474
18357,TP_X_SL_400,2007-10-09,111767
18358,TP_X_SL_400,2007-10-10,111962
18359,TP_X_SL_400,2007-10-11,110987
18360,TP_X_SL_400,2007-10-12,112059
18361,TP_X_SL_400,2007-10-15,111084
18362,TP_X_SL_400,2007-10-16,111084
18363,TP_X_SL_400,2007-10-17,110889
18364,TP_X_SL_400,2007-10-18,111669
18365,TP_X_SL_400,2007-10-19,103499
18366,TP_X_SL_400,2007-10-22,106919
18367,TP_X_SL_400,2007-10-23,109959
18368,TP_X_SL_400,2007-10-24,107109
18369,TP_X_SL_400,2007-10-25,106919
18370,TP_X_SL_400,2007-10-26,111099
18371,TP_X_SL_400,2007-10-29,110909
18372,TP_X_SL_400,2007-10-30,109389
18373,TP_X_SL_400,2007-10-31,112810
18374,TP_X_SL_400,2007-11-01,103120
18375,TP_X_SL_400,2007-11-02,103310
18376,TP_X_SL_400,2007-11-05,102360
18377,TP_X_SL_400,2007-11-06,105970
18378,TP_X_SL_400,2007-11-07,98750
18379,TP_X_SL_400,2007-11-08,99320
18380,TP_X_SL_400,2007-11-09,96470
18381,TP_X_SL_400,2007-11-12,96090
18382,TP_X_SL_400,2007-11-13,104640
18383,TP_X_SL_400,2007-11-14,100270
18384,TP_X_SL_400,2007-11-15,95330
18385,TP_X_SL_400,2007-11-16,95515
18386,TP_X_SL_400,2007-11-19,93480
18387,TP_X_SL_400,2007-11-20,93480
18388,TP_X_SL_400,2007-11-21,92000
18389,TP_X_SL_400,2007-11-23,95145
18390,TP_X_SL_400,2007-11-26,91445
18391,TP_X_SL_400,2007-11-27,93850
18392,TP_X_SL_400,2007-11-28,99400
18393,TP_X_SL_400,2007-11-29,99122
18394,TP_X_SL_400,2007-11-30,100232
18395,TP_X_SL_400,2007-12-03,99585
18396,TP_X_SL_400,2007-12-04,98937
18397,TP_X_SL_400,2007-12-05,101157
18398,TP_X_SL_400,2007-12-06,104580
18399,TP_X_SL_400,2007-12-07,104950
18400,TP_X_SL_400,2007-12-10,105135
18401,TP_X_SL_400,2007-12-11,103100
18402,TP_X_SL_400,2007-12-12,102730
18403,TP_X_SL_400,2007-12-13,103747
18404,TP_X_SL_400,2007-12-14,100947
18405,TP_X_SL_400,2007-12-17,97547
18406,TP_X_SL_400,2007-12-18,101347
18407,TP_X_SL_400,2007-12-19,103747
18408,TP_X_SL_400,2007-12-20,105947
18409,TP_X_SL_400,2007-12-21,112747
18410,TP_X_SL_400,2007-12-24,114547
18411,TP_X_SL_400,2007-12-26,116447
18412,TP_X_SL_400,2007-12-27,110947
18413,TP_X_SL_400,2007-12-28,110147
18414,TP_X_SL_400,2007-12-31,109147
18415,TP_X_SL_400,2008-01-02,104947
18416,TP_X_SL_400,2008-01-03,102147
18417,TP_X_SL_400,2008-01-04,93147
18418,TP_X_SL_400,2008-01-07,92347
18419,TP_X_SL_400,2008-01-08,86547
18420,TP_X_SL_400,2008-01-09,87547
18421,TP_X_SL_400,2008-01-10,95747
18422,TP_X_SL_400,2008-01-11,85947
18423,TP_X_SL_400,2008-01-14,90947
18424,TP_X_SL_400,2008-01-15,82147
18425,TP_X_SL_400,2008-01-16,83347
18426,TP_X_SL_400,2008-01-17,67147
18427,TP_X_SL_400,2008-01-18,66387
18428,TP_X_SL_400,2008-01-22,66957
18429,TP_X_SL_400,2008-01-23,71327
18430,TP_X_SL_400,2008-01-24,71517
18431,TP_X_SL_400,2008-01-25,69427
18432,TP_X_SL_400,2008-01-28,72087
18433,TP_X_SL_400,2008-01-29,72657
18434,TP_X_SL_400,2008-01-30,72562
18435,TP_X_SL_400,2008-01-31,74937
18436,TP_X_SL_400,2008-02-01,77502
18437,TP_X_SL_400,2008-02-04,76172
18438,TP_X_SL_400,2008-02-05,73037
18439,TP_X_SL_400,2008-02-06,70947
18440,TP_X_SL_400,2008-02-07,72372
18441,TP_X_SL_400,2008-02-08,73037
18442,TP_X_SL_400,2008-02-11,73702
18443,TP_X_SL_400,2008-02-12,75317
18444,TP_X_SL_400,2008-02-13,78357
18445,TP_X_SL_400,2008-02-14,77122
18446,TP_X_SL_400,2008-02-15,74867
18447,TP_X_SL_400,2008-02-19,76097
18448,TP_X_SL_400,2008-02-20,78147
18449,TP_X_SL_400,2008-02-21,74457
18450,TP_X_SL_400,2008-02-22,73227
18451,TP_X_SL_400,2008-02-25,81427
18452,TP_X_SL_400,2008-02-26,83682
18453,TP_X_SL_400,2008-02-27,83477
18454,TP_X_SL_400,2008-02-28,79992
18455,TP_X_SL_400,2008-02-29,70767
18456,TP_X_SL_400,2008-03-03,69537
18457,TP_X_SL_400,2008-03-04,70767
18458,TP_X_SL_400,2008-03-05,71177
18459,TP_X_SL_400,2008-03-06,62977
18460,TP_X_SL_400,2008-03-07,61542
18461,TP_X_SL_400,2008-03-10,50882
18462,TP_X_SL_400,2008-03-11,67282
18463,TP_X_SL_400,2008-03-12,66257
18464,TP_X_SL_400,2008-03-13,73432
18465,TP_X_SL_400,2008-03-14,67542
18466,TP_X_SL_400,2008-03-17,66022
18467,TP_X_SL_400,2008-03-18,74192
18468,TP_X_SL_400,2008-03-19,70582
18469,TP_X_SL_400,2008-03-20,72862
18470,TP_X_SL_400,2008-03-24,78752
18471,TP_X_SL_400,2008-03-25,79892
18472,TP_X_SL_400,2008-03-26,79797
18473,TP_X_SL_400,2008-03-27,78372
18474,TP_X_SL_400,2008-03-28,76852
18475,TP_X_SL_400,2008-03-31,78752
18476,TP_X_SL_400,2008-04-01,83312
18477,TP_X_SL_400,2008-04-02,83787
18478,TP_X_SL_400,2008-04-03,84072
18479,TP_X_SL_400,2008-04-04,85022
18480,TP_X_SL_400,2008-04-07,85687
18481,TP_X_SL_400,2008-04-08,86162
18482,TP_X_SL_400,2008-04-09,84357
18483,TP_X_SL_400,2008-04-10,85782
18484,TP_X_SL_400,2008-04-11,83217
18485,TP_X_SL_400,2008-04-14,83787
18486,TP_X_SL_400,2008-04-15,85402
18487,TP_X_SL_400,2008-04-16,87777
18488,TP_X_SL_400,2008-04-17,87682
18489,TP_X_SL_400,2008-04-18,91282
18490,TP_X_SL_400,2008-04-21,92282
18491,TP_X_SL_400,2008-04-22,86882
18492,TP_X_SL_400,2008-04-23,88882
18493,TP_X_SL_400,2008-04-24,92082
18494,TP_X_SL_400,2008-04-25,95882
18495,TP_X_SL_400,2008-04-28,96982
18496,TP_X_SL_400,2008-04-29,94882
18497,TP_X_SL_400,2008-04-30,94082
18498,TP_X_SL_400,2008-05-01,97982
18499,TP_X_SL_400,2008-05-02,97982
18500,TP_X_SL_400,2008-05-05,97982
18501,TP_X_SL_400,2008-05-06,99782
18502,TP_X_SL_400,2008-05-07,96382
18503,TP_X_SL_400,2008-05-08,96982
18504,TP_X_SL_400,2008-05-09,98682
18505,TP_X_SL_400,2008-05-12,101582
18506,TP_X_SL_400,2008-05-13,102782
18507,TP_X_SL_400,2008-05-14,102582
18508,TP_X_SL_400,2008-05-15,104282
18509,TP_X_SL_400,2008-05-16,102882
18510,TP_X_SL_400,2008-05-19,101882
18511,TP_X_SL_400,2008-05-20,99682
18512,TP_X_SL_400,2008-05-21,96082
18513,TP_X_SL_400,2008-05-22,99482
18514,TP_X_SL_400,2008-05-23,96882
18515,TP_X_SL_400,2008-05-27,101282
18516,TP_X_SL_400,2008-05-28,103082
18517,TP_X_SL_400,2008-05-29,107882
18518,TP_X_SL_400,2008-05-30,109082
18519,TP_X_SL_400,2008-06-02,105482
18520,TP_X_SL_400,2008-06-03,105082
18521,TP_X_SL_400,2008-06-04,106682
18522,TP_X_SL_400,2008-06-05,113882
18523,TP_X_SL_400,2008-06-06,106082
18524,TP_X_SL_400,2008-06-09,103282
18525,TP_X_SL_400,2008-06-10,103082
18526,TP_X_SL_400,2008-06-11,97482
18527,TP_X_SL_400,2008-06-12,96282
18528,TP_X_SL_400,2008-06-13,99597
18529,TP_X_SL_400,2008-06-16,102717
18530,TP_X_SL_400,2008-06-17,102522
18531,TP_X_SL_400,2008-06-18,100767
18532,TP_X_SL_400,2008-06-19,102327
18533,TP_X_SL_400,2008-06-20,98817
18534,TP_X_SL_400,2008-06-23,98232
18535,TP_X_SL_400,2008-06-24,96087
18536,TP_X_SL_400,2008-06-25,97842
18537,TP_X_SL_400,2008-06-26,93552
18538,TP_X_SL_400,2008-06-27,93162
18539,TP_X_SL_400,2008-06-30,92382
18540,TP_X_SL_400,2008-07-01,90627
18541,TP_X_SL_400,2008-07-02,82632
18542,TP_X_SL_400,2008-07-03,79512
18543,TP_X_SL_400,2008-07-07,80292
18544,TP_X_SL_400,2008-07-08,89262
18545,TP_X_SL_400,2008-07-09,79902
18546,TP_X_SL_400,2008-07-10,82437
18547,TP_X_SL_400,2008-07-11,83997
18548,TP_X_SL_400,2008-07-14,82242
18549,TP_X_SL_400,2008-07-15,80877
18550,TP_X_SL_400,2008-07-16,92967
18551,TP_X_SL_400,2008-07-17,96867
18552,TP_X_SL_400,2008-07-18,97237
18553,TP_X_SL_400,2008-07-21,98717
18554,TP_X_SL_400,2008-07-22,102417
18555,TP_X_SL_400,2008-07-23,102417
18556,TP_X_SL_400,2008-07-24,99642
18557,TP_X_SL_400,2008-07-25,101307
18558,TP_X_SL_400,2008-07-28,99550
18559,TP_X_SL_400,2008-07-29,103250
18560,TP_X_SL_400,2008-07-30,104267
18561,TP_X_SL_400,2008-07-31,103805
18562,TP_X_SL_400,2008-08-01,104360
18563,TP_X_SL_400,2008-08-04,102417
18564,TP_X_SL_400,2008-08-05,105285
18565,TP_X_SL_400,2008-08-06,106302
18566,TP_X_SL_400,2008-08-07,104822
18567,TP_X_SL_400,2008-08-08,106857
18568,TP_X_SL_400,2008-08-11,107042
18569,TP_X_SL_400,2008-08-12,106857
18570,TP_X_SL_400,2008-08-13,107135
18571,TP_X_SL_400,2008-08-14,107505
18572,TP_X_SL_400,2008-08-15,107105
18573,TP_X_SL_400,2008-08-18,101505
18574,TP_X_SL_400,2008-08-19,97105
18575,TP_X_SL_400,2008-08-20,98905
18576,TP_X_SL_400,2008-08-21,98905
18577,TP_X_SL_400,2008-08-22,103105
18578,TP_X_SL_400,2008-08-25,94305
18579,TP_X_SL_400,2008-08-26,95105
18580,TP_X_SL_400,2008-08-27,100905
18581,TP_X_SL_400,2008-08-28,108105
18582,TP_X_SL_400,2008-08-29,104905
18583,TP_X_SL_400,2008-09-02,102505
18584,TP_X_SL_400,2008-09-03,105705
18585,TP_X_SL_400,2008-09-04,96105
18586,TP_X_SL_400,2008-09-05,96105
18587,TP_X_SL_400,2008-09-08,103305
18588,TP_X_SL_400,2008-09-09,90905
18589,TP_X_SL_400,2008-09-10,95505
18590,TP_X_SL_400,2008-09-11,93705
18591,TP_X_SL_400,2008-09-12,94905
18592,TP_X_SL_400,2008-09-15,80705
18593,TP_X_SL_400,2008-09-16,90105
18594,TP_X_SL_400,2008-09-17,71705
18595,TP_X_SL_400,2008-09-18,94305
18596,TP_X_SL_400,2008-09-19,98505
18597,TP_X_SL_400,2008-09-22,92105
18598,TP_X_SL_400,2008-09-23,89305
18599,TP_X_SL_400,2008-09-24,85305
18600,TP_X_SL_400,2008-09-25,89105
18601,TP_X_SL_400,2008-09-26,86305
18602,TP_X_SL_400,2008-09-29,70505
18603,TP_X_SL_400,2008-09-30,79505
18604,TP_X_SL_400,2008-10-01,75105
18605,TP_X_SL_400,2008-10-02,61105
18606,TP_X_SL_400,2008-10-03,53905
18607,TP_X_SL_400,2008-10-06,41305
