,strategy,date,pnl
17005,CDP,2014-10-10,392700.00
17006,CDP,2014-11-04,392700.00
17007,CDP,2014-11-05,394560.00
17008,CDP,2014-11-06,394095.00
17009,CDP,2014-11-07,395955.00
17010,CDP,2014-11-10,398280.00
17011,CDP,2014-11-11,398745.00
17012,CDP,2014-11-12,395490.00
17013,CDP,2014-11-13,400140.00
17014,CDP,2014-11-14,400605.00
17015,CDP,2014-11-17,400140.00
17016,CDP,2014-11-18,399675.00
17017,CDP,2014-11-19,401535.00
17018,CDP,2014-11-20,401535.00
17019,CDP,2014-11-21,401535.00
17020,CDP,2014-11-24,401070.00
17021,CDP,2014-11-25,403395.00
17022,CDP,2014-11-26,401070.00
17023,CDP,2014-11-28,402000.00
17024,CDP,2014-12-01,403860.00
17025,CDP,2014-12-02,404790.00
17026,CDP,2014-12-03,402465.00
17027,CDP,2014-12-04,405720.00
17028,CDP,2014-12-05,404325.00
17029,CDP,2014-12-08,406185.00
17030,CDP,2014-12-09,403860.00
17031,CDP,2014-12-10,403860.00
17032,CDP,2014-12-11,397350.00
17033,CDP,2014-12-12,400605.00
17034,CDP,2014-12-15,398745.00
17035,CDP,2014-12-16,402000.00
17036,CDP,2014-12-17,404790.00
17037,CDP,2014-12-18,403395.00
17038,CDP,2014-12-19,399210.00
17039,CDP,2014-12-22,400372.50
17040,CDP,2014-12-23,402697.50
17041,CDP,2014-12-24,403627.50
17042,CDP,2014-12-26,403627.50
17043,CDP,2014-12-29,403162.50
17044,CDP,2014-12-30,402232.50
17045,CDP,2014-12-31,400837.50
17046,CDP,2015-01-02,402697.50
17047,CDP,2015-01-05,403627.50
17048,CDP,2015-01-06,403112.50
17049,CDP,2015-01-07,407837.50
17050,CDP,2015-01-08,408842.50
17051,CDP,2015-01-09,407937.50
17052,CDP,2015-01-12,407912.50
17053,CDP,2015-01-13,404067.50
17054,CDP,2015-01-14,405877.50
17055,CDP,2015-01-15,407737.50
17056,CDP,2015-01-16,414862.50
17057,CDP,2015-01-20,414522.50
17058,CDP,2015-01-21,420227.50
17059,CDP,2015-01-22,421647.50
17060,CDP,2015-01-23,421647.50
17061,CDP,2015-01-26,422627.50
17062,CDP,2015-01-27,421157.50
17063,CDP,2015-01-28,422137.50
17064,CDP,2015-01-29,425077.50
17065,CDP,2015-01-30,415767.50
17066,CDP,2015-02-02,421647.50
17067,CDP,2015-02-03,424097.50
17068,CDP,2015-02-04,424587.50
17069,CDP,2015-02-05,426057.50
17070,CDP,2015-02-06,424587.50
17071,CDP,2015-02-09,428017.50
17072,CDP,2015-02-10,429487.50
17073,CDP,2015-02-11,429977.50
17074,CDP,2015-02-12,433897.50
17075,CDP,2015-02-13,433897.50
17076,CDP,2015-02-17,431447.50
17077,CDP,2015-02-18,434387.50
17078,CDP,2015-02-19,432917.50
17079,CDP,2015-02-20,434877.50
17080,CDP,2015-02-23,433407.50
17081,CDP,2015-02-24,437327.50
17082,CDP,2015-02-25,437817.50
17083,CDP,2015-02-26,435857.50
17084,CDP,2015-02-27,435857.50
17085,CDP,2015-03-02,435857.50
17086,CDP,2015-03-03,438307.50
17087,CDP,2015-03-04,437747.50
17088,CDP,2015-03-05,439217.50
17089,CDP,2015-03-06,441072.50
17090,CDP,2015-03-09,438307.50
17091,CDP,2015-03-10,434212.50
17092,CDP,2015-03-11,438762.50
17093,CDP,2015-03-12,439217.50
17094,CDP,2015-03-13,437397.50
17095,CDP,2015-03-16,438307.50
17096,CDP,2015-03-17,438762.50
17097,CDP,2015-03-18,438762.50
17098,CDP,2015-03-19,441492.50
17099,CDP,2015-03-20,437852.50
17100,CDP,2015-03-23,441037.50
17101,CDP,2015-03-24,441037.50
17102,CDP,2015-03-25,442402.50
17103,CDP,2015-03-26,442857.50
17104,CDP,2015-03-27,444677.50
17105,CDP,2015-03-30,442857.50
17106,CDP,2015-03-31,441947.50
17107,CDP,2015-04-01,442402.50
17108,CDP,2015-04-02,441492.50
17109,CDP,2015-04-06,442402.50
17110,CDP,2015-04-07,443767.50
17111,CDP,2015-04-08,444687.50
17112,CDP,2015-04-09,444222.50
17113,CDP,2015-04-10,446547.50
17114,CDP,2015-04-13,445617.50
17115,CDP,2015-04-14,446547.50
17116,CDP,2015-04-15,447477.50
17117,CDP,2015-04-16,447477.50
17118,CDP,2015-04-17,448872.50
17119,CDP,2015-04-20,448872.50
17120,CDP,2015-04-21,448872.50
17121,CDP,2015-04-22,448407.50
17122,CDP,2015-04-23,450267.50
17123,CDP,2015-04-24,450732.50
17124,CDP,2015-04-27,450267.50
17125,CDP,2015-04-28,452592.50
17126,CDP,2015-04-29,451197.50
17127,CDP,2015-04-30,452127.50
17128,CDP,2015-05-01,455847.50
17129,CDP,2015-05-04,460497.50
17130,CDP,2015-05-05,458172.50
17131,CDP,2015-05-06,454447.50
17132,CDP,2015-05-07,458177.50
17133,CDP,2015-05-08,463302.50
17134,CDP,2015-05-11,463767.50
17135,CDP,2015-05-12,467507.50
17136,CDP,2015-05-13,467977.50
17137,CDP,2015-05-14,467977.50
17138,CDP,2015-05-15,468917.50
17139,CDP,2015-05-18,468447.50
17140,CDP,2015-05-19,471267.50
17141,CDP,2015-05-20,467977.50
17142,CDP,2015-05-21,470797.50
17143,CDP,2015-05-22,469387.50
17144,CDP,2015-05-26,473147.50
17145,CDP,2015-05-27,470797.50
17146,CDP,2015-05-28,470327.50
17147,CDP,2015-05-29,469387.50
17148,CDP,2015-06-01,470797.50
17149,CDP,2015-06-02,470327.50
17150,CDP,2015-06-03,468917.50
17151,CDP,2015-06-04,470327.50
17152,CDP,2015-06-05,470797.50
17153,CDP,2015-06-08,470327.50
17154,CDP,2015-06-09,471722.50
17155,CDP,2015-06-10,473117.50
17156,CDP,2015-06-11,473117.50
17157,CDP,2015-06-12,473582.50
17158,CDP,2015-06-15,473117.50
17159,CDP,2015-06-16,469862.50
17160,CDP,2015-06-17,470792.50
17161,CDP,2015-06-18,471722.50
17162,CDP,2015-06-19,474047.50
17163,CDP,2015-06-22,474977.50
17164,CDP,2015-06-23,475442.50
17165,CDP,2015-06-24,474512.50
17166,CDP,2015-06-25,474512.50
17167,CDP,2015-06-26,474047.50
17168,CDP,2015-06-29,471257.50
17169,CDP,2015-06-30,473582.50
17170,CDP,2015-07-01,476837.50
17171,CDP,2015-07-02,476372.50
17172,CDP,2015-07-06,473117.50
17173,CDP,2015-07-07,475937.50
17174,CDP,2015-07-08,475907.50
17175,CDP,2015-07-09,479222.50
17176,CDP,2015-07-10,485012.50
17177,CDP,2015-07-13,488822.50
17178,CDP,2015-07-14,490712.50
17179,CDP,2015-07-15,491147.50
17180,CDP,2015-07-16,493127.50
17181,CDP,2015-07-17,499787.50
17182,CDP,2015-07-20,501272.50
17183,CDP,2015-07-21,500777.50
17184,CDP,2015-07-22,501767.50
17185,CDP,2015-07-23,503747.50
17186,CDP,2015-07-24,504737.50
17187,CDP,2015-07-27,501767.50
17188,CDP,2015-07-28,509687.50
17189,CDP,2015-08-04,509687.50
17190,CDP,2015-08-05,507887.50
17191,CDP,2015-08-06,508337.50
17192,CDP,2015-08-07,510137.50
17193,CDP,2015-08-10,510137.50
17194,CDP,2015-08-11,505187.50
17195,CDP,2015-08-12,508337.50
17196,CDP,2015-08-13,509237.50
17197,CDP,2015-08-14,509687.50
17198,CDP,2015-08-17,515087.50
17199,CDP,2015-08-18,513737.50
17200,CDP,2015-08-19,512387.50
17201,CDP,2015-08-20,507437.50
17202,CDP,2015-10-07,507917.50
17203,CDP,2015-10-08,507917.50
17204,CDP,2015-10-09,508397.50
17205,CDP,2015-10-12,510797.50
17206,CDP,2015-10-13,509357.50
17207,CDP,2015-10-14,510317.50
17208,CDP,2015-10-15,512237.50
17209,CDP,2015-10-16,513677.50
17210,CDP,2015-10-19,511757.50
17211,CDP,2015-10-20,512237.50
17212,CDP,2015-10-21,512717.50
17213,CDP,2015-10-22,514157.50
17214,CDP,2015-10-23,515597.50
17215,CDP,2015-10-26,515597.50
17216,CDP,2015-10-27,515117.50
17217,CDP,2015-10-28,513197.50
17218,CDP,2015-10-29,514157.50
17219,CDP,2015-10-30,514157.50
17220,CDP,2015-11-02,512237.50
17221,CDP,2015-11-03,512237.50
17222,CDP,2015-11-04,512717.50
17223,CDP,2015-11-05,510897.50
17224,CDP,2015-11-06,511352.50
17225,CDP,2015-11-09,511832.50
17226,CDP,2015-11-10,512362.50
17227,CDP,2015-11-11,511907.50
17228,CDP,2015-11-12,511452.50
