,strategy_code,trade nr.,expiration,entry_date,strikes,entry_price,exit_date,DIT,DTE,pnl,max risk,position size,percentage,exit
263,DP,108,2015-12-19,2015-10-06,1130/1100/1060,0.3,2015-11-10,35,39,6790,-99910,97,6.8%,ue
264,DP,109,2016-01-15,2015-11-04,1190/1160/1120,0.9,2015-11-13,9,63,-4549,-99190,91,-4.59%,le
265,DP,110,2016-02-19,2015-12-07,1160/1130/1090,0.5,2015-12-11,4,70,-3325,-99750,95,-3.33%,le
266,DP,111,2016-03-18,2016-01-04,1110/1080/1040,0.25,2016-01-07,3,71,-5334,-99425,97,-5.36%,le
267,DP,112,2016-04-15,2016-02-02,1010/980/940,0.2,2016-02-08,6,67,-5390,-99960,98,-5.39%,le
268,DP,113,2016-05-20,2016-03-08,1070/1040/1000,0.55,2016-04-12,35,38,9400,-99169,94,9.48%,ue
269,DP,114,2016-06-17,2016-04-04,1110/1080/1040,0.95,2016-05-13,39,35,18199,-99645,91,18.26%,tp
270,DP,115,2016-07-15,2016-05-03,1120/1090/1050,0.65,2016-06-06,34,39,3487,-99045,93,3.52%,ue
271,DP,116,2016-08-19,2016-06-09,1180/1150/1110,1.1,2016-06-24,15,56,-6749,-99900,90,-6.76%,le
272,DP,117,2016-09-16,2016-07-05,1140/1110/1070,0.7,2016-08-08,34,39,-2092,-99509,93,-2.1%,ue
273,DP,118,2016-10-21,2016-08-08,1230/1200/1160,1.1,2016-09-22,45,29,2250,-99899,90,2.25%,ue
274,DP,119,2016-11-18,2016-09-08,1260/1230/1190,1.05,2016-09-13,5,66,-7200,-99449,90,-7.24%,le
275,DP,120,2016-12-16,2016-10-03,1240/1210/1170,0.65,2016-10-27,24,50,6045,-99045,93,6.1%,le
276,DP,121,2017-01-20,2016-11-16,1300/1270/1230,0.8,2016-12-12,26,39,0,-99359,92,0.0%,ue
277,DP,122,2017-02-17,2016-12-12,1370/1340/1300,0.55,2017-01-13,32,35,18800,-99169,94,18.96%,tp
278,DP,123,2017-03-17,2017-01-05,1370/1340/1300,0.65,2017-02-13,39,32,14880,-99044,93,15.02%,tp
279,DP,124,2017-04-21,2017-02-06,1370/1340/1300,0.9,2017-03-14,36,38,19109,-99190,91,19.27%,tp
280,DP,125,2017-05-19,2017-03-06,1390/1360/1320,0.7,2017-03-21,15,59,1395,-99510,93,1.4%,le
281,DP,126,2017-06-16,2017-04-03,1370/1340/1300,1.15,2017-05-17,44,30,20025,-99235,89,20.18%,tp
282,DP,127,2017-07-21,2017-05-08,1390/1360/1320,1.6,2017-06-13,36,38,-1720,-99759,86,-1.72%,ue
283,DP,128,2017-08-18,2017-06-05,1400/1370/1330,1.45,2017-07-14,39,35,-435,-99615,87,-0.44%,ue
284,DP,129,2017-09-15,2017-07-05,1420/1390/1350,1.6,2017-08-10,36,36,10320,-99760,86,10.34%,le
285,DP,130,2017-10-20,2017-08-08,1410/1380/1340,1.15,2017-08-17,9,64,-2224,-99235,89,-2.24%,le
286,DP,131,2017-11-17,2017-09-05,1400/1370/1330,0.75,2017-10-09,34,39,-3952,-99975,93,-3.95%,ue
287,DP,132,2017-12-15,2017-10-04,1510/1480/1440,1.45,2017-11-06,33,39,18704,-99615,87,18.78%,tp
288,DP,133,2018-01-19,2017-11-07,1480/1450/1410,1.4,2017-12-11,34,39,435,-99180,87,0.44%,ue
289,DP,134,2018-02-16,2017-12-04,1530/1500/1460,1.2,2018-01-08,35,39,4894,-99680,89,4.91%,ue
290,DP,135,2018-03-16,2018-01-05,1560/1530/1490,1.85,2018-02-05,31,39,-17220,-99540,84,-17.3%,le
291,DP,136,2018-04-20,2018-02-05,1510/1480/1440,-0.3,2018-03-12,35,39,6694,-99910,103,6.7%,ue
292,DP,137,2018-05-18,2018-03-08,1570/1540/1500,0.45,2018-03-23,15,56,-1425,-99275,95,-1.44%,le
293,DP,138,2018-06-15,2018-04-02,1490/1460/1420,-0.15,2018-05-07,35,39,5302,-99485,101,5.33%,ue
294,DP,139,2018-07-20,2018-05-14,1600/1570/1530,1.65,2018-06-11,28,39,-10625,-99025,85,-10.73%,ue
295,DP,140,2018-08-17,2018-06-07,1670/1640/1600,1.5,2018-07-09,32,39,-3010,-98900,86,-3.04%,ue
296,DP,141,2018-09-21,2018-07-10,1690/1660/1620,0.5,2018-08-10,31,42,19475,-99750,95,19.52%,tp
297,DP,142,2018-10-19,2018-08-10,1690/1660/1620,1.1,2018-09-14,35,35,3150,-99900,90,3.15%,ue
298,DP,143,2018-11-16,2018-09-04,1730/1700/1660,0.7,2018-10-01,27,46,6044,-99510,93,6.07%,le
299,DP,144,2018-12-21,2018-10-08,1630/1600/1560,0.15,2018-10-10,2,72,-8819,-99470,98,-8.87%,le
300,DP,145,2019-01-18,2018-11-05,1550/1520/1480,-0.6,2018-11-14,9,65,-529,-99640,106,-0.53%,le
301,DP,146,2019-02-15,2018-12-04,1480/1450/1410,-0.55,2018-12-13,9,64,-4724,-99225,105,-4.76%,le
302,DP,147,2019-03-15,2019-01-03,1340/1310/1270,-0.9,2019-01-31,28,43,11990,-99190,109,12.09%,le
303,DP,148,2019-05-17,2019-03-04,1580/1550/1510,0.6,2019-03-07,3,71,-7520,-99640,94,-7.55%,le
304,DP,149,2019-06-21,2019-04-08,1580/1550/1510,0.45,2019-05-13,35,39,-5225,-99275,95,-5.26%,le
305,DP,150,2019-07-19,2019-05-07,1580/1550/1510,-0.35,2019-05-13,6,67,-3605,-99395,103,-3.63%,le
306,DP,151,2019-08-16,2019-06-05,1510/1480/1440,-0.15,2019-07-08,33,39,10099,-99485,101,10.15%,ue
307,DP,152,2019-09-20,2019-07-08,1560/1530/1490,0.35,2019-08-05,28,46,-11520,-99360,96,-11.59%,le
308,DP,153,2019-10-18,2019-08-05,1490/1460/1420,-0.6,2019-09-09,35,39,13249,-99640,106,13.3%,ue
309,DP,154,2019-11-15,2019-09-03,1470/1440/1400,-0.5,2019-10-11,38,35,9450,-99750,105,9.47%,ue
310,DP,155,2019-12-20,2019-10-07,1500/1470/1430,-0.3,2019-11-11,35,39,7210,-99910,103,7.22%,ue
311,DE,1,2007-02-17,2006-12-11,790/760/720,2.2,2007-01-08,28,40,17010,-98820,81,17.21%,tp
312,DE,2,2007-04-21,2007-02-12,800/770/730,2.5,2007-03-19,35,33,13600,-100000,80,13.6%,tp
313,DE,3,2007-06-16,2007-04-09,810/780/740,2.0,2007-05-22,43,25,-4772,-99600,83,-4.79%,ue
314,DE,4,2007-07-21,2007-05-14,820/790/750,1.85,2007-06-25,42,26,13860,-99540,84,13.92%,tp
315,DE,5,2007-08-18,2007-06-11,830/800/760,1.95,2007-07-24,43,25,17430,-99185,83,17.57%,tp
316,DE,6,2007-09-22,2007-07-16,850/820/780,1.3,2007-07-24,8,60,2200,-99440,88,2.21%,le
317,DE,7,2007-10-20,2007-08-13,780/750/710,0.85,2007-09-19,37,31,2759,-99820,92,2.76%,ue
318,DE,8,2007-11-17,2007-09-10,770/740/700,0.0,2007-10-09,29,39,6500,-100000,100,6.5%,ue
319,DE,9,2007-12-22,2007-10-15,830/800/760,1.1,2007-11-07,23,45,900,-99900,90,0.9%,le
320,DE,10,2008-01-19,2007-11-12,770/740/700,0.5,2007-12-17,35,33,17575,-99750,95,17.62%,tp
321,DE,11,2008-04-19,2008-02-11,700/670/630,0.6,2008-03-10,28,40,6109,-99639,94,6.13%,le
322,DE,12,2008-05-17,2008-03-10,650/620/580,1.0,2008-04-04,25,43,3375,-99000,90,3.41%,ew
323,DE,13,2008-06-21,2008-04-14,690/660/620,1.2,2008-05-12,28,40,4672,-99680,89,4.69%,ew
324,DE,14,2008-08-16,2008-06-09,740/710/670,1.35,2008-06-27,18,50,7039,-99880,88,7.05%,le
325,DE,15,2008-09-20,2008-07-14,670/640/600,1.05,2008-08-06,23,45,2925,-99449,90,2.94%,ew
326,DE,16,2008-11-22,2008-09-15,700/670/630,0.8,2008-10-02,17,51,-14260,-99359,92,-14.35%,le
327,DE,17,2009-01-17,2008-11-10,490/460/420,0.05,2008-11-18,8,60,-10890,-99495,99,-10.95%,le
328,DE,18,2009-02-21,2008-12-15,450/420/380,-0.15,2009-01-14,30,38,20705,-99485,101,20.81%,tp
329,DE,19,2009-03-21,2009-01-12,470/440/400,0.55,2009-02-11,30,38,20209,-99170,94,20.38%,tp
330,DE,20,2009-04-18,2009-02-09,470/440/400,1.15,2009-02-18,9,59,-1780,-99235,89,-1.79%,le
331,DE,21,2009-05-16,2009-03-09,340/310/270,1.85,2009-03-17,8,60,-2310,-99540,84,-2.32%,ew
332,DE,22,2009-07-18,2009-05-11,500/470/430,1.6,2009-06-16,36,32,16770,-99760,86,16.81%,tp
333,DE,23,2009-08-22,2009-06-15,510/480/440,1.85,2009-07-09,24,44,18480,-99540,84,18.57%,tp
334,DE,24,2009-10-17,2009-08-10,570/540/500,2.35,2009-09-15,36,32,-3200,-98800,80,-3.24%,ue
335,DE,25,2009-12-19,2009-10-12,610/580/540,2.2,2009-10-28,16,52,1619,-98820,81,1.64%,le
336,DE,26,2010-04-17,2010-02-08,590/560/520,2.55,2010-03-01,21,47,-11257,-99145,79,-11.35%,ew
337,DE,27,2010-05-22,2010-03-15,670/640/600,2.6,2010-04-13,29,39,-7899,-99539,79,-7.94%,ue
338,DE,28,2010-09-18,2010-07-12,620/590/550,1.25,2010-08-10,29,39,5279,-99000,88,5.33%,ue
339,DE,29,2010-12-18,2010-10-11,690/660/620,1.25,2010-11-09,29,39,6159,-98999,88,6.22%,ue
340,DE,30,2011-02-19,2010-12-13,770/740/700,2.2,2011-01-12,30,38,-2632,-98820,81,-2.66%,ue
341,DE,31,2011-05-21,2011-03-14,800/770/730,0.75,2011-04-15,32,36,10462,-99975,93,10.46%,ue
342,DE,32,2011-06-18,2011-04-11,830/800/760,0.9,2011-05-16,35,33,20929,-99190,91,21.1%,tp
343,DE,33,2011-08-20,2011-06-13,780/750/710,1.6,2011-07-05,22,46,-3870,-99760,86,-3.88%,ew
344,DE,34,2011-09-17,2011-07-11,830/800/760,1.2,2011-08-02,22,46,-889,-99680,89,-0.89%,le
345,DE,35,2012-01-21,2011-11-14,730/700/660,-0.2,2011-11-23,9,59,-2550,-99960,102,-2.55%,le
346,DE,36,2012-02-18,2011-12-12,730/700/660,0.1,2012-01-10,29,39,12375,-99990,99,12.38%,ue
347,DE,37,2012-05-19,2012-03-12,810/780/740,1.2,2012-04-18,37,31,16020,-99680,89,16.07%,tp
348,DE,38,2012-06-16,2012-04-09,810/780/740,1.1,2012-05-10,31,37,18900,-99900,90,18.92%,tp
349,DE,39,2012-07-21,2012-05-14,780/750/710,0.9,2012-06-01,18,50,455,-99190,91,0.46%,le
350,DE,40,2012-08-18,2012-06-11,760/730/690,0.95,2012-07-10,29,39,10009,-99645,91,10.04%,ue
351,DE,41,2012-09-22,2012-07-16,800/770/730,1.5,2012-08-13,28,40,18060,-98900,86,18.26%,tp
352,DE,42,2012-10-20,2012-08-13,800/770/730,1.85,2012-09-11,29,39,-4200,-99540,84,-4.22%,ue
353,DE,43,2012-11-17,2012-09-10,840/810/770,1.95,2012-10-09,29,39,19505,-99185,83,19.67%,tp
354,DE,44,2013-01-19,2012-11-12,790/760/720,2.1,2012-12-11,29,39,-4100,-99220,82,-4.13%,ue
355,DE,45,2013-03-16,2013-01-07,880/850/810,2.45,2013-02-08,32,36,-6000,-99600,80,-6.02%,ue
356,DE,46,2013-04-20,2013-02-11,910/880/840,2.5,2013-03-12,29,39,-6400,-100000,80,-6.4%,ue
357,DE,47,2013-05-18,2013-03-11,940/910/870,2.65,2013-04-15,35,33,16985,-99935,79,17.0%,tp
358,DE,48,2013-06-22,2013-04-15,910/880/840,1.9,2013-05-13,28,40,-7139,-99960,84,-7.14%,ew
359,DE,49,2013-07-20,2013-05-13,970/940/900,1.75,2013-06-24,42,26,15300,-99875,85,15.32%,tp
360,DE,50,2014-03-22,2014-01-13,1140/1110/1070,1.3,2014-02-03,21,47,0,-99439,88,0.0%,le
361,DE,51,2014-05-17,2014-03-10,1200/1170/1130,1.35,2014-03-26,16,52,1760,-99880,88,1.76%,le
362,DE,52,2014-06-21,2014-04-14,1110/1080/1040,0.45,2014-05-13,29,39,19950,-99275,95,20.1%,tp
363,DE,53,2014-11-22,2014-09-15,1150/1120/1080,1.05,2014-09-30,15,53,3149,-99449,90,3.17%,le
364,DE,54,2014-12-20,2014-10-13,1050/1020/980,0.5,2014-10-31,18,50,-1899,-99750,95,-1.9%,ew
365,DE,55,2015-02-20,2014-12-12,1150/1120/1080,0.2,2015-01-22,41,29,11759,-99960,98,11.76%,ue
366,DE,56,2015-03-20,2015-01-09,1190/1160/1120,0.55,2015-02-13,35,35,8930,-99169,94,9.0%,ue
367,DE,57,2015-04-17,2015-02-06,1200/1170/1130,0.2,2015-03-12,34,36,10289,-99959,98,10.29%,ue
368,DE,58,2015-05-15,2015-03-06,1210/1180/1140,0.6,2015-04-06,31,39,3759,-99640,94,3.77%,ue
369,DE,59,2015-08-21,2015-06-12,1260/1230/1190,1.0,2015-07-20,38,32,18899,-99000,90,19.09%,tp
370,DE,60,2015-10-16,2015-08-07,1200/1170/1130,0.6,2015-08-21,14,56,-940,-99640,94,-0.94%,le
371,DE,61,2015-12-19,2015-10-12,1160/1130/1090,0.9,2015-11-19,38,30,15924,-99190,91,16.05%,tp
372,DE,62,2016-02-19,2015-12-11,1120/1090/1050,0.5,2016-01-07,27,43,-950,-99750,95,-0.95%,le
373,DE,63,2016-03-18,2016-01-08,1050/1020/980,0.2,2016-01-15,7,63,-5880,-99960,98,-5.88%,le
374,DE,64,2016-04-15,2016-02-05,990/960/920,0.0,2016-03-07,31,39,4250,-100000,100,4.25%,ue
375,DE,65,2016-07-15,2016-05-06,1110/1080/1040,0.8,2016-06-06,31,39,230,-99359,92,0.23%,ue
376,DE,66,2016-08-19,2016-06-10,1160/1130/1090,0.8,2016-06-27,17,53,-6440,-99360,92,-6.48%,le
377,DE,67,2016-11-18,2016-09-09,1220/1190/1150,0.55,2016-10-10,31,39,5640,-99170,94,5.69%,ue
378,DE,68,2016-12-16,2016-10-07,1240/1210/1170,0.7,2016-10-27,20,50,5580,-99510,93,5.61%,le
379,DE,69,2017-03-17,2017-01-06,1370/1340/1300,0.7,2017-02-15,40,30,11624,-99509,93,11.68%,ue
380,DE,70,2017-07-21,2017-05-12,1380/1350/1310,1.5,2017-06-12,31,39,-859,-98900,86,-0.87%,ue
381,DE,71,2017-10-20,2017-08-11,1370/1340/1300,0.6,2017-09-11,31,39,1880,-99640,94,1.89%,ue
382,DE,72,2017-12-15,2017-10-06,1510/1480/1440,1.45,2017-11-06,31,39,18704,-99615,87,18.78%,tp
383,DE,73,2018-03-16,2018-01-05,1560/1530/1490,1.85,2018-02-05,31,39,-17220,-99540,84,-17.3%,le
384,DE,74,2018-06-15,2018-04-06,1510/1480/1440,0.3,2018-05-07,31,39,3395,-99910,97,3.4%,ue
385,DE,75,2018-09-21,2018-07-13,1690/1660/1620,0.85,2018-08-22,40,30,5060,-99820,92,5.07%,ue
386,DE,76,2018-10-19,2018-08-10,1690/1660/1620,1.1,2018-09-14,35,35,3150,-99900,90,3.15%,ue
387,DE,77,2018-11-16,2018-09-07,1710/1680/1640,0.75,2018-10-02,25,45,11160,-99975,93,11.16%,le
388,DE,78,2018-12-21,2018-10-12,1550/1520/1480,-0.35,2018-10-24,12,58,-9785,-99395,103,-9.84%,le
389,DE,79,2019-01-18,2018-11-09,1550/1520/1480,-0.2,2018-11-14,5,65,-4589,-99960,102,-4.59%,le
390,DE,80,2019-02-15,2018-12-07,1450/1420/1380,-0.8,2018-12-14,7,63,-5399,-99360,108,-5.43%,le
391,DE,81,2019-05-17,2019-03-08,1520/1490/1450,0.1,2019-04-08,31,39,5940,-99990,99,5.94%,ue
392,DE,82,2019-10-18,2019-08-09,1510/1480/1440,-0.1,2019-08-14,5,65,-7575,-99990,101,-7.58%,le
393,DE,83,2019-11-15,2019-09-06,1510/1480/1440,0.05,2019-10-17,41,29,12374,-99495,99,12.44%,ue
394,D,1,2007-02-17,2006-12-11,790/760/720,2.2,2007-01-08,28,40,17010,-98820,81,17.21%,tp
395,D,2,2007-04-21,2007-02-12,800/770/730,2.5,2007-03-19,35,33,13600,-100000,80,13.6%,tp
396,D,3,2007-06-16,2007-04-09,810/780/740,2.0,2007-05-22,43,25,-4772,-99600,83,-4.79%,ue
397,D,4,2007-07-21,2007-05-14,820/790/750,1.85,2007-06-25,42,26,13860,-99540,84,13.92%,tp
398,D,5,2007-08-18,2007-06-11,830/800/760,1.95,2007-07-24,43,25,17430,-99185,83,17.57%,tp
399,D,6,2007-09-22,2007-07-16,850/820/780,1.3,2007-07-24,8,60,2200,-99440,88,2.21%,le
400,D,7,2007-10-20,2007-08-13,780/750/710,0.85,2007-09-19,37,31,2759,-99820,92,2.76%,ue
401,D,8,2007-11-17,2007-09-10,770/740/700,0.0,2007-10-09,29,39,6500,-100000,100,6.5%,ue
402,D,9,2007-12-22,2007-10-15,830/800/760,1.1,2007-11-07,23,45,900,-99900,90,0.9%,le
403,D,10,2008-01-19,2007-11-12,770/740/700,0.5,2007-12-17,35,33,17575,-99750,95,17.62%,tp
404,D,11,2008-04-19,2008-02-11,700/670/630,0.6,2008-03-10,28,40,6109,-99639,94,6.13%,le
405,D,12,2008-05-17,2008-03-10,650/620/580,1.0,2008-04-08,29,39,2700,-99000,90,2.73%,ue
406,D,13,2008-06-21,2008-04-14,690/660/620,1.2,2008-05-13,29,39,2892,-99680,89,2.9%,ue
407,D,14,2008-08-16,2008-06-09,740/710/670,1.35,2008-06-27,18,50,7039,-99880,88,7.05%,le
408,D,15,2008-09-20,2008-07-14,670/640/600,1.05,2008-08-12,29,39,450,-99449,90,0.45%,ue
409,D,16,2008-11-22,2008-09-15,700/670/630,0.8,2008-10-02,17,51,-14260,-99359,92,-14.35%,le
410,D,17,2009-01-17,2008-11-10,490/460/420,0.05,2008-11-18,8,60,-10890,-99495,99,-10.95%,le
411,D,18,2009-02-21,2008-12-15,450/420/380,-0.15,2009-01-14,30,38,20705,-99485,101,20.81%,tp
412,D,19,2009-03-21,2009-01-12,470/440/400,0.55,2009-02-11,30,38,20209,-99170,94,20.38%,tp
413,D,20,2009-04-18,2009-02-09,470/440/400,1.15,2009-02-18,9,59,-1780,-99235,89,-1.79%,le
414,D,21,2009-05-16,2009-03-09,340/310/270,1.85,2009-04-07,29,39,-10080,-99540,84,-10.13%,ue
415,D,22,2009-07-18,2009-05-11,500/470/430,1.6,2009-06-16,36,32,16770,-99760,86,16.81%,tp
416,D,23,2009-08-22,2009-06-15,510/480/440,1.85,2009-07-09,24,44,18480,-99540,84,18.57%,tp
417,D,24,2009-10-17,2009-08-10,570/540/500,2.35,2009-09-15,36,32,-3200,-98800,80,-3.24%,ue
418,D,25,2009-12-19,2009-10-12,610/580/540,2.2,2009-10-28,16,52,1619,-98820,81,1.64%,le
419,D,26,2010-04-17,2010-02-08,590/560/520,2.55,2010-03-09,29,39,-16589,-99145,79,-16.73%,ue
420,D,27,2010-05-22,2010-03-15,670/640/600,2.6,2010-04-13,29,39,-7899,-99539,79,-7.94%,ue
421,D,28,2010-09-18,2010-07-12,620/590/550,1.25,2010-08-10,29,39,5279,-99000,88,5.33%,ue
422,D,29,2010-12-18,2010-10-11,690/660/620,1.25,2010-11-09,29,39,6159,-98999,88,6.22%,ue
423,D,30,2011-02-19,2010-12-13,770/740/700,2.2,2011-01-12,30,38,-2632,-98820,81,-2.66%,ue
424,D,31,2011-05-21,2011-03-14,800/770/730,0.75,2011-04-15,32,36,10462,-99975,93,10.46%,ue
425,D,32,2011-06-18,2011-04-11,830/800/760,0.9,2011-05-16,35,33,20929,-99190,91,21.1%,tp
426,D,33,2011-08-20,2011-06-13,780/750/710,1.6,2011-07-12,29,39,-3654,-99760,86,-3.66%,ue
427,D,34,2011-09-17,2011-07-11,830/800/760,1.2,2011-08-02,22,46,-889,-99680,89,-0.89%,le
428,D,35,2012-01-21,2011-11-14,730/700/660,-0.2,2011-11-23,9,59,-2550,-99960,102,-2.55%,le
429,D,36,2012-02-18,2011-12-12,730/700/660,0.1,2012-01-10,29,39,12375,-99990,99,12.38%,ue
430,D,37,2012-05-19,2012-03-12,810/780/740,1.2,2012-04-18,37,31,16020,-99680,89,16.07%,tp
431,D,38,2012-06-16,2012-04-09,810/780/740,1.1,2012-05-10,31,37,18900,-99900,90,18.92%,tp
432,D,39,2012-07-21,2012-05-14,780/750/710,0.9,2012-06-01,18,50,455,-99190,91,0.46%,le
433,D,40,2012-08-18,2012-06-11,760/730/690,0.95,2012-07-10,29,39,10009,-99645,91,10.04%,ue
434,D,41,2012-09-22,2012-07-16,800/770/730,1.5,2012-08-13,28,40,18060,-98900,86,18.26%,tp
435,D,42,2012-10-20,2012-08-13,800/770/730,1.85,2012-09-11,29,39,-4200,-99540,84,-4.22%,ue
436,D,43,2012-11-17,2012-09-10,840/810/770,1.95,2012-10-09,29,39,19505,-99185,83,19.67%,tp
437,D,44,2013-01-19,2012-11-12,790/760/720,2.1,2012-12-11,29,39,-4100,-99220,82,-4.13%,ue
438,D,45,2013-03-16,2013-01-07,880/850/810,2.45,2013-02-08,32,36,-6000,-99600,80,-6.02%,ue
439,D,46,2013-04-20,2013-02-11,910/880/840,2.5,2013-03-12,29,39,-6400,-100000,80,-6.4%,ue
440,D,47,2013-05-18,2013-03-11,940/910/870,2.65,2013-04-15,35,33,16985,-99935,79,17.0%,tp
441,D,48,2013-06-22,2013-04-15,910/880/840,1.9,2013-05-14,29,39,-8819,-99960,84,-8.82%,ue
442,D,49,2013-07-20,2013-05-13,970/940/900,1.75,2013-06-24,42,26,15300,-99875,85,15.32%,tp
443,D,50,2014-03-22,2014-01-13,1140/1110/1070,1.3,2014-02-03,21,47,0,-99439,88,0.0%,le
444,D,51,2014-05-17,2014-03-10,1200/1170/1130,1.35,2014-03-26,16,52,1760,-99880,88,1.76%,le
445,D,52,2014-06-21,2014-04-14,1110/1080/1040,0.45,2014-05-13,29,39,19950,-99275,95,20.1%,tp
446,D,53,2014-11-22,2014-09-15,1150/1120/1080,1.05,2014-09-30,15,53,3149,-99449,90,3.17%,le
447,D,54,2014-12-20,2014-10-13,1050/1020/980,0.5,2014-11-11,29,39,-3562,-99750,95,-3.57%,ue
448,D,55,2015-02-20,2014-12-12,1150/1120/1080,0.2,2015-01-22,41,29,11759,-99960,98,11.76%,ue
449,D,56,2015-03-20,2015-01-09,1190/1160/1120,0.55,2015-02-13,35,35,8930,-99169,94,9.0%,ue
450,D,57,2015-04-17,2015-02-06,1200/1170/1130,0.2,2015-03-12,34,36,10289,-99959,98,10.29%,ue
451,D,58,2015-05-15,2015-03-06,1210/1180/1140,0.6,2015-04-06,31,39,3759,-99640,94,3.77%,ue
452,D,59,2015-08-21,2015-06-12,1260/1230/1190,1.0,2015-07-20,38,32,18899,-99000,90,19.09%,tp
453,D,60,2015-10-16,2015-08-07,1200/1170/1130,0.6,2015-08-21,14,56,-940,-99640,94,-0.94%,le
454,D,61,2015-12-19,2015-10-12,1160/1130/1090,0.9,2015-11-19,38,30,15924,-99190,91,16.05%,tp
455,D,62,2016-02-19,2015-12-11,1120/1090/1050,0.5,2016-01-07,27,43,-950,-99750,95,-0.95%,le
456,D,63,2016-03-18,2016-01-08,1050/1020/980,0.2,2016-01-15,7,63,-5880,-99960,98,-5.88%,le
457,D,64,2016-04-15,2016-02-05,990/960/920,0.0,2016-03-07,31,39,4250,-100000,100,4.25%,ue
458,D,65,2016-07-15,2016-05-06,1110/1080/1040,0.8,2016-06-06,31,39,230,-99359,92,0.23%,ue
459,D,66,2016-08-19,2016-06-10,1160/1130/1090,0.8,2016-06-27,17,53,-6440,-99360,92,-6.48%,le
460,D,67,2016-11-18,2016-09-09,1220/1190/1150,0.55,2016-10-10,31,39,5640,-99170,94,5.69%,ue
461,D,68,2016-12-16,2016-10-07,1240/1210/1170,0.7,2016-10-27,20,50,5580,-99510,93,5.61%,le
462,D,69,2017-03-17,2017-01-06,1370/1340/1300,0.7,2017-02-15,40,30,11624,-99509,93,11.68%,ue
463,D,70,2017-07-21,2017-05-12,1380/1350/1310,1.5,2017-06-12,31,39,-859,-98900,86,-0.87%,ue
464,D,71,2017-10-20,2017-08-11,1370/1340/1300,0.6,2017-09-11,31,39,1880,-99640,94,1.89%,ue
465,D,72,2017-12-15,2017-10-06,1510/1480/1440,1.45,2017-11-06,31,39,18704,-99615,87,18.78%,tp
466,D,73,2018-03-16,2018-01-05,1560/1530/1490,1.85,2018-02-05,31,39,-17220,-99540,84,-17.3%,le
467,D,74,2018-06-15,2018-04-06,1510/1480/1440,0.3,2018-05-07,31,39,3395,-99910,97,3.4%,ue
468,D,75,2018-09-21,2018-07-13,1690/1660/1620,0.85,2018-08-22,40,30,5060,-99820,92,5.07%,ue
469,D,76,2018-10-19,2018-08-10,1690/1660/1620,1.1,2018-09-14,35,35,3150,-99900,90,3.15%,ue
470,D,77,2018-11-16,2018-09-07,1710/1680/1640,0.75,2018-10-02,25,45,11160,-99975,93,11.16%,le
471,D,78,2018-12-21,2018-10-12,1550/1520/1480,-0.35,2018-10-24,12,58,-9785,-99395,103,-9.84%,le
472,D,79,2019-01-18,2018-11-09,1550/1520/1480,-0.2,2018-11-14,5,65,-4589,-99960,102,-4.59%,le
473,D,80,2019-02-15,2018-12-07,1450/1420/1380,-0.8,2018-12-14,7,63,-5399,-99360,108,-5.43%,le
474,D,81,2019-05-17,2019-03-08,1520/1490/1450,0.1,2019-04-08,31,39,5940,-99990,99,5.94%,ue
475,D,82,2019-10-18,2019-08-09,1510/1480/1440,-0.1,2019-08-14,5,65,-7575,-99990,101,-7.58%,le
476,D,83,2019-11-15,2019-09-06,1510/1480/1440,0.05,2019-10-17,41,29,12374,-99495,99,12.44%,ue
477,E,1,2007-01-20,2006-11-13,770/740/700,2.65,2006-12-14,31,37,-4147,-99935,79,-4.15%,ew
478,E,2,2007-02-17,2006-12-11,790/760/720,2.2,2007-01-08,28,40,17010,-98820,81,17.21%,tp
479,E,3,2007-03-17,2007-01-08,780/750/710,2.25,2007-02-02,25,43,-2835,-99225,81,-2.86%,ew
480,E,4,2007-04-21,2007-02-12,800/770/730,2.5,2007-03-19,35,33,13600,-100000,80,13.6%,tp
481,E,5,2007-05-19,2007-03-12,790/760/720,2.1,2007-04-16,35,33,-8815,-99220,82,-8.88%,ue
482,E,6,2007-06-16,2007-04-09,810/780/740,2.0,2007-05-22,43,25,-4772,-99600,83,-4.79%,ue
483,E,7,2007-07-21,2007-05-14,820/790/750,1.85,2007-06-25,42,26,13860,-99540,84,13.92%,tp
484,E,8,2007-08-18,2007-06-11,830/800/760,1.95,2007-07-24,43,25,17430,-99185,83,17.57%,tp
485,E,9,2007-09-22,2007-07-16,850/820/780,1.3,2007-07-24,8,60,2200,-99440,88,2.21%,le
486,E,10,2007-10-20,2007-08-13,780/750/710,0.85,2007-09-19,37,31,2759,-99820,92,2.76%,ue
487,E,11,2007-11-17,2007-09-10,770/740/700,0.0,2007-10-09,29,39,6500,-100000,100,6.5%,ue
488,E,12,2007-12-22,2007-10-15,830/800/760,1.1,2007-11-07,23,45,900,-99900,90,0.9%,le
489,E,13,2008-01-19,2007-11-12,770/740/700,0.5,2007-12-17,35,33,17575,-99750,95,17.62%,tp
490,E,14,2008-02-16,2007-12-10,790/760/720,0.95,2007-12-17,7,61,-7279,-99645,91,-7.3%,le
491,E,15,2008-03-22,2008-01-14,710/680/640,1.0,2008-02-19,36,32,16649,-99000,90,16.82%,tp
492,E,16,2008-04-19,2008-02-11,700/670/630,0.6,2008-03-10,28,40,6109,-99639,94,6.13%,le
