,strategy,date,pnl
1568,C50_P10,2021-07-12,105855.00
1569,C50_P10,2021-07-13,108195.00
1570,C50_P10,2021-07-14,106665.00
1571,C50_P10,2021-07-15,107115.00
1572,C50_P10,2021-07-16,103785.00
1573,C50_P10,2021-08-09,105225.00
1574,C50_P10,2021-08-10,105145.00
1575,C50_P10,2021-08-11,106265.00
1576,C50_P10,2021-08-12,107145.00
1577,C50_P10,2021-08-13,109305.00
1578,C50_P10,2021-08-16,110985.00
1579,C50_P10,2021-08-17,109625.00
1580,C50_P10,2021-08-18,108905.00
1581,C50_P10,2021-08-19,105705.00
1582,C50_P10,2021-09-13,105915.00
1583,C50_P10,2021-09-14,105915.00
1584,C50_P10,2021-09-15,107805.00
1585,C50_P10,2021-09-16,109275.00
1586,C50_P10,2021-09-17,108225.00
1587,C50_P10,2021-09-20,104725.00
1588,C50_P10,2021-09-21,107525.00
1589,C50_P10,2021-09-22,108995.00
1590,C50_P10,2021-09-23,108435.00
1591,C50_P10,2021-09-24,110675.00
1592,C50_P10,2021-09-27,108855.00
1593,C50_P10,2021-09-28,109975.00
1594,C50_P10,2021-09-29,109625.00
1595,C50_P10,2021-09-30,108855.00
1596,C50_P10,2021-10-01,108155.00
1597,C50_P10,2021-10-04,107805.00
