,trade nr.,strategy_code,entry_date,expiration,exit_date,entry_underlying,entry_vix,strikes,iv_legs,entry_price,dte,dit,pnl,max_risk,position_size,percentage,exit,dailypnls
1166,37,X,2009-11-09 00:00:00,2010-01-16,2009-12-22,590.17,23.37,590/560/520,0.30/0.32/0.36,2.2,25,43,-6075.0,-99225.0,81.0,-6.12%,ue,
1167,38,X,2009-12-14 00:00:00,2010-02-20,2010-01-13,608.54,20.81,610/580/540,0.28/0.31/0.34,2.25,38,30,-3442.5,-99630.0,81.0,-3.46%,ue,
1168,39,X,2010-01-11 00:00:00,2010-03-20,2010-01-28,644.58,17.55,640/610/570,0.25/0.27/0.30,2.5,51,17,16590.0,-99145.0,79.0,16.73%,tp,
1169,40,X,2010-02-08 00:00:00,2010-04-17,2010-03-09,589.39,26.09,590/560/520,0.28/0.30/0.34,2.55,39,29,-16195.0,-99540.0,79.0,-16.27%,ue,
1170,41,X,2010-03-15 00:00:00,2010-05-22,2010-04-13,674.14,18.04,670/640/600,0.23/0.25/0.28,2.6,39,29,-7505.0,-99935.0,79.0,-7.51%,ue,
1171,42,X,2010-04-12 00:00:00,2010-06-19,2010-05-07,703.91,15.6,700/670/630,0.21/0.23/0.26,2.6,43,25,-11455.0,-99935.0,79.0,-11.46%,le,
1172,43,X,2010-05-10 00:00:00,2010-07-17,2010-05-25,684.36,29.76,680/650/610,0.32/0.35/0.39,1.05,53,15,-900.0,-99900.0,90.0,-0.90%,le,
1173,44,X,2010-06-14 00:00:00,2010-08-21,2010-06-30,652.42,28.46,650/620/580,0.35/0.37/0.41,0.65,52,16,5580.0,-99510.0,93.0,5.61%,le,
1174,45,X,2010-07-12 00:00:00,2010-09-18,2010-08-10,623.22,24.54,620/590/550,0.33/0.35/0.39,1.25,39,29,5720.0,-99440.0,88.0,5.75%,ue,
1175,46,X,2010-08-09 00:00:00,2010-10-16,2010-08-12,659.78,22.06,660/630/590,0.29/0.32/0.35,1.5,65,3,-1290.0,-99330.0,86.0,-1.30%,le,
1176,47,X,2010-09-13 00:00:00,2010-11-20,2010-10-12,653.06,21.14,650/620/580,0.28/0.31/0.34,1.8,39,29,-3780.0,-99540.0,84.0,-3.80%,ue,
1177,48,X,2010-10-11 00:00:00,2010-12-18,2010-11-09,694.22,19.13,690/660/620,0.28/0.31/0.34,1.25,39,29,6600.0,-99440.0,88.0,6.64%,ue,
1178,49,X,2010-11-15 00:00:00,2011-01-22,2010-12-14,721.93,19.94,720/690/650,0.27/0.29/0.32,1.35,39,29,652.5,-99180.0,87.0,0.66%,ue,
1179,50,X,2010-12-13 00:00:00,2011-02-19,2011-01-12,774.0,17.25,770/740/700,0.23/0.25/0.28,2.2,38,30,-2227.5,-99225.0,81.0,-2.24%,ue,
1180,51,X,2011-01-10 00:00:00,2011-03-19,2011-02-11,792.71,17.6,790/760/720,0.24/0.26/0.29,1.2,36,32,5060.0,-99000.0,88.0,5.11%,ue,
1181,52,X,2011-02-07 00:00:00,2011-04-16,2011-03-18,807.51,16.48,810/780/740,0.23/0.25/0.27,1.65,29,39,13600.0,-99450.0,85.0,13.68%,tp,
1182,53,X,2011-03-14 00:00:00,2011-05-21,2011-04-15,799.66,21.1,800/770/730,0.27/0.29/0.32,0.75,36,32,10810.0,-99360.0,92.0,10.88%,ue,
1183,54,X,2011-04-11 00:00:00,2011-06-18,2011-05-16,832.87,16.74,830/800/760,0.24/0.26/0.28,0.9,33,35,21385.0,-99645.0,91.0,21.46%,tp,
1184,55,X,2011-05-09 00:00:00,2011-07-16,2011-06-06,841.68,17.18,840/810/770,0.22/0.24/0.26,1.65,40,28,9775.0,-99450.0,85.0,9.83%,le,
1185,56,X,2011-06-13 00:00:00,2011-08-20,2011-07-12,777.57,19.49,780/750/710,0.24/0.25/0.28,1.6,39,29,-3187.5,-99025.0,85.0,-3.22%,ue,
1186,57,X,2011-07-11 00:00:00,2011-09-17,2011-08-02,834.26,18.79,830/800/760,0.23/0.25/0.28,1.2,46,22,-440.0,-99000.0,88.0,-0.44%,le,
1187,58,X,2011-08-15 00:00:00,2011-10-22,2011-08-18,715.18,31.83,720/690/650,0.34/0.37/0.40,-0.15,65,3,-5555.0,-99990.0,101.0,-5.56%,le,
1188,59,X,2011-09-12 00:00:00,2011-11-19,2011-09-13,674.63,40.7,670/640/600,0.45/0.47/0.51,-1.0,67,1,22000.0,-99550.0,110.0,22.10%,tp,
1189,60,X,2011-10-10 00:00:00,2011-12-17,2011-11-08,677.47,34.33,680/650/610,0.42/0.45/0.48,-0.25,39,29,9180.0,-99960.0,102.0,9.18%,ue,
1190,61,X,2011-11-14 00:00:00,2012-01-21,2011-11-23,732.53,31.71,730/700/660,0.39/0.42/0.46,-0.2,59,9,-2020.0,-99485.0,101.0,-2.03%,le,
1191,62,X,2011-12-12 00:00:00,2012-02-18,2012-01-10,730.76,26.25,730/700/660,0.36/0.38/0.41,0.1,39,29,12740.0,-99470.0,98.0,12.81%,ue,
1192,63,X,2012-01-09 00:00:00,2012-03-17,2012-02-07,753.61,21.02,750/720/680,0.30/0.32/0.35,0.9,39,29,-1820.0,-99645.0,91.0,-1.83%,ue,
1193,64,X,2012-02-13 00:00:00,2012-04-21,2012-03-20,823.82,19.11,820/790/750,0.26/0.28/0.31,1.1,32,36,16020.0,-99235.0,89.0,16.14%,tp,
1194,65,X,2012-03-12 00:00:00,2012-05-19,2012-04-18,813.61,15.9,810/780/740,0.24/0.26/0.29,1.2,31,37,16280.0,-99000.0,88.0,16.44%,tp,
1195,66,X,2012-04-09 00:00:00,2012-06-16,2012-05-10,805.34,18.16,810/780/740,0.24/0.26/0.28,1.1,37,31,19135.0,-99235.0,89.0,19.28%,tp,
1196,67,X,2012-05-14 00:00:00,2012-07-21,2012-06-01,780.18,21.74,780/750/710,0.27/0.29/0.32,0.9,50,18,910.0,-99645.0,91.0,0.91%,le,
1197,68,X,2012-06-11 00:00:00,2012-08-18,2012-07-10,756.81,22.47,760/730/690,0.28/0.30/0.32,0.95,39,29,10350.0,-99000.0,90.0,10.45%,ue,
1198,69,X,2012-07-16 00:00:00,2012-09-22,2012-08-13,796.37,17.2,800/770/730,0.23/0.25/0.27,1.5,40,28,18490.0,-99330.0,86.0,18.61%,tp,
1199,70,X,2012-08-13 00:00:00,2012-10-20,2012-09-11,798.6,13.94,800/770/730,0.21/0.23/0.26,1.85,39,29,-3780.0,-99960.0,84.0,-3.78%,ue,
1200,71,X,2012-09-10 00:00:00,2012-11-17,2012-10-09,839.24,15.92,840/810/770,0.20/0.22/0.24,1.95,39,29,19920.0,-99600.0,83.0,20.00%,tp,
1201,72,X,2012-10-15 00:00:00,2012-12-22,2012-11-12,826.31,15.42,830/800/760,0.20/0.21/0.23,2.35,40,28,17200.0,-99200.0,80.0,17.34%,tp,
1202,73,X,2012-11-12 00:00:00,2013-01-19,2012-12-11,794.56,16.91,790/760/720,0.22/0.23/0.25,2.1,39,29,-3690.0,-99630.0,82.0,-3.70%,ue,
1203,74,X,2012-12-10 00:00:00,2013-02-16,2013-01-08,825.55,16.04,830/800/760,0.19/0.21/0.23,2.45,39,29,-7000.0,-100000.0,80.0,-7.00%,ue,
1204,75,X,2013-01-07 00:00:00,2013-03-16,2013-02-08,876.11,13.73,880/850/810,0.18/0.20/0.22,2.45,36,32,-5600.0,-100000.0,80.0,-5.60%,ue,
1205,76,X,2013-02-11 00:00:00,2013-04-20,2013-03-12,912.81,12.99,910/880/840,0.16/0.18/0.20,2.5,39,29,-5925.0,-99145.0,79.0,-5.98%,ue,
1206,77,X,2013-03-11 00:00:00,2013-05-18,2013-04-15,941.23,11.82,940/910/870,0.16/0.17/0.20,2.65,33,35,17160.0,-99060.0,78.0,17.32%,tp,
1207,78,X,2013-04-15 00:00:00,2013-06-22,2013-05-14,907.04,16.61,910/880/840,0.19/0.21/0.22,1.9,39,29,-8300.0,-99185.0,83.0,-8.37%,ue,
1208,79,X,2013-05-13 00:00:00,2013-07-20,2013-06-24,972.91,12.57,970/940/900,0.19/0.20/0.22,1.75,26,42,15540.0,-99120.0,84.0,15.68%,tp,
1209,80,X,2013-06-10 00:00:00,2013-08-17,2013-07-10,991.92,15.44,990/960/920,0.19/0.21/0.23,1.25,38,30,5940.0,-99440.0,88.0,5.97%,ue,
1210,81,X,2013-07-15 00:00:00,2013-09-21,2013-08-19,1042.74,13.63,1040/1010/970,0.18/0.19/0.21,1.8,33,35,19740.0,-99540.0,84.0,19.83%,tp,
1211,82,X,2013-08-12 00:00:00,2013-10-19,2013-08-30,1053.03,12.94,1050/1020/980,0.18/0.19/0.21,1.45,50,18,430.0,-98900.0,86.0,0.43%,le,
1212,83,X,2013-09-09 00:00:00,2013-11-16,2013-10-11,1044.32,15.61,1040/1010/970,0.19/0.21/0.23,1.15,36,32,890.0,-99680.0,89.0,0.89%,ue,
1213,84,X,2013-10-14 00:00:00,2013-12-21,2013-11-19,1089.11,15.98,1090/1060/1020,0.18/0.20/0.22,1.35,32,36,14355.0,-99180.0,87.0,14.47%,tp,
1214,85,X,2013-11-11 00:00:00,2014-01-18,2013-12-18,1102.33,12.49,1100/1070/1030,0.17/0.18/0.20,1.7,31,37,1275.0,-99875.0,85.0,1.28%,ue,
1215,86,X,2013-12-16 00:00:00,2014-02-22,2014-01-14,1119.61,15.96,1120/1090/1050,0.19/0.20/0.22,1.35,39,29,870.0,-99180.0,87.0,0.88%,ue,
1216,87,X,2014-01-13 00:00:00,2014-03-22,2014-02-03,1141.93,13.6,1140/1110/1070,0.17/0.19/0.21,1.3,47,21,440.0,-99880.0,88.0,0.44%,le,
1217,88,X,2014-02-10 00:00:00,2014-04-19,2014-03-11,1116.9,15.31,1120/1090/1050,0.19/0.20/0.22,1.3,39,29,-3080.0,-99880.0,88.0,-3.08%,ue,
1218,89,X,2014-03-10 00:00:00,2014-05-17,2014-03-26,1196.97,14.4,1200/1170/1130,0.18/0.19/0.21,1.35,52,16,2175.0,-99180.0,87.0,2.19%,le,
1219,90,X,2014-04-14 00:00:00,2014-06-21,2014-05-13,1112.43,16.6,1110/1080/1040,0.22/0.23/0.25,0.45,39,29,20425.0,-99750.0,95.0,20.48%,tp,
1220,91,X,2014-05-12 00:00:00,2014-07-19,2014-06-10,1134.31,12.16,1130/1100/1060,0.18/0.19/0.21,1.3,39,29,1760.0,-99880.0,88.0,1.76%,ue,
1221,92,X,2014-06-09 00:00:00,2014-08-16,2014-07-15,1173.65,11.32,1170/1140/1100,0.18/0.19/0.20,1.35,32,36,16095.0,-99180.0,87.0,16.23%,tp,
1222,93,X,2014-07-14 00:00:00,2014-09-20,2014-07-31,1165.61,11.68,1170/1140/1100,0.18/0.19/0.21,1.05,51,17,5400.0,-99900.0,90.0,5.41%,le,
1223,94,X,2014-08-11 00:00:00,2014-10-18,2014-09-11,1141.33,14.12,1140/1110/1070,0.19/0.21/0.22,0.85,37,31,8190.0,-99190.0,91.0,8.26%,ue,
1224,95,X,2014-09-15 00:00:00,2014-11-22,2014-09-30,1147.7,14.0,1150/1120/1080,0.18/0.19/0.21,1.05,53,15,3600.0,-99900.0,90.0,3.60%,le,
1225,96,X,2014-10-13 00:00:00,2014-12-20,2014-11-11,1051.29,23.47,1050/1020/980,0.24/0.25/0.27,0.5,39,29,-3055.0,-99170.0,94.0,-3.08%,ue,
1226,97,X,2014-11-10 00:00:00,2015-01-17,2014-12-26,1176.63,12.49,1180/1150/1110,0.18/0.19/0.21,1.3,22,46,440.0,-99880.0,88.0,0.44%,ue,
1227,98,X,2014-12-12 00:00:00,2015-02-20,2015-01-22,1154.33,21.4,1150/1120/1080,0.23/0.24/0.26,0.2,29,41,12125.0,-99425.0,97.0,12.20%,ue,
1228,99,X,2015-01-09 00:00:00,2015-03-20,2015-02-13,1188.63,17.29,1190/1160/1120,0.21/0.22/0.24,0.55,35,35,9400.0,-99640.0,94.0,9.43%,ue,
1229,100,X,2015-02-06 00:00:00,2015-04-17,2015-03-12,1202.28,18.57,1200/1170/1130,0.21/0.23/0.24,0.2,36,34,10670.0,-99425.0,97.0,10.73%,ue,
1230,101,X,2015-03-06 00:00:00,2015-05-15,2015-04-06,1214.65,15.7,1210/1180/1140,0.18/0.20/0.21,0.6,39,31,4185.0,-99045.0,93.0,4.23%,ue,
1231,102,X,2015-04-10 00:00:00,2015-06-19,2015-04-30,1263.51,12.61,1260/1230/1190,0.16/0.18/0.19,1.05,50,20,3600.0,-99900.0,90.0,3.60%,le,
1232,103,X,2015-05-08 00:00:00,2015-07-17,2015-06-10,1234.41,12.72,1230/1200/1160,0.18/0.19/0.21,1.0,37,33,1350.0,-99450.0,90.0,1.36%,ue,
1233,104,X,2015-06-12 00:00:00,2015-08-21,2015-07-17,1264.68,13.72,1260/1230/1190,0.16/0.18/0.20,1.0,35,35,14850.0,-99450.0,90.0,14.93%,tp,
1234,105,X,2015-07-10 00:00:00,2015-09-18,2015-07-29,1250.98,16.8,1250/1220/1180,0.18/0.20/0.22,0.25,51,19,20855.0,-99910.0,97.0,20.87%,tp,
1235,106,X,2015-08-07 00:00:00,2015-10-16,2015-08-21,1204.41,13.8,1200/1170/1130,0.18/0.20/0.21,0.6,56,14,-465.0,-99045.0,93.0,-0.47%,le,
1236,107,X,2015-09-11 00:00:00,2015-11-20,2015-09-28,1154.89,24.06,1150/1120/1080,0.23/0.24/0.27,0.05,53,17,-2475.0,-99990.0,99.0,-2.48%,le,
1237,108,X,2015-10-12 00:00:00,2015-12-19,2015-11-19,1163.98,16.23,1160/1130/1090,0.19/0.21/0.22,0.9,30,38,16380.0,-99645.0,91.0,16.44%,tp,
1238,109,X,2015-11-06 00:00:00,2016-01-15,2015-11-12,1197.91,14.52,1200/1170/1130,0.18/0.20/0.22,0.6,64,6,-1860.0,-99045.0,93.0,-1.88%,le,
1239,110,X,2015-12-11 00:00:00,2016-02-19,2016-01-07,1118.06,25.08,1120/1090/1050,0.22/0.24/0.26,0.5,43,27,-470.0,-99170.0,94.0,-0.47%,le,
1240,111,X,2016-01-08 00:00:00,2016-03-18,2016-01-15,1049.92,25.76,1050/1020/980,0.25/0.26/0.28,0.2,63,7,-5335.0,-99425.0,97.0,-5.37%,le,
1241,112,X,2016-02-05 00:00:00,2016-04-15,2016-03-07,988.17,23.75,990/960/920,0.27/0.28/0.30,0.0,39,31,4702.5,-99495.0,99.0,4.73%,ue,
1242,113,X,2016-03-11 00:00:00,2016-05-20,2016-04-13,1086.26,16.61,1090/1060/1020,0.20/0.22/0.24,0.8,37,33,7360.0,-99820.0,92.0,7.37%,ue,
1243,114,X,2016-04-08 00:00:00,2016-06-17,2016-05-10,1094.03,15.8,1090/1060/1020,0.20/0.21/0.23,0.95,38,32,6750.0,-99000.0,90.0,6.82%,ue,
1244,115,X,2016-05-06 00:00:00,2016-07-15,2016-06-06,1109.07,15.04,1110/1080/1040,0.20/0.21/0.23,0.8,39,31,690.0,-99820.0,92.0,0.69%,ue,
1245,116,X,2016-06-10 00:00:00,2016-08-19,2016-06-27,1163.65,17.23,1160/1130/1090,0.20/0.21/0.23,0.8,53,17,-5980.0,-99820.0,92.0,-5.99%,le,
1246,117,X,2016-07-08 00:00:00,2016-09-16,2016-08-08,1175.4,13.37,1180/1150/1110,0.17/0.19/0.21,1.1,39,31,0.0,-99235.0,89.0,0.00%,ue,
1247,118,X,2016-08-12 00:00:00,2016-10-21,2016-09-22,1229.74,11.44,1230/1200/1160,0.16/0.18/0.20,1.35,29,41,435.0,-99180.0,87.0,0.44%,ue,
1248,119,X,2016-09-09 00:00:00,2016-11-18,2016-10-10,1224.11,16.76,1220/1190/1150,0.19/0.21/0.23,0.55,39,31,6110.0,-99640.0,94.0,6.13%,ue,
1249,120,X,2016-10-07 00:00:00,2016-12-16,2016-10-27,1236.43,13.37,1240/1210/1170,0.18/0.20/0.21,0.7,50,20,6045.0,-99975.0,93.0,6.05%,le,
1250,121,X,2016-11-11 00:00:00,2017-01-20,2016-12-12,1280.63,14.51,1280/1250/1210,0.19/0.20/0.22,0.75,39,31,-690.0,-99360.0,92.0,-0.69%,ue,
1251,122,X,2016-12-09 00:00:00,2017-02-17,2017-01-10,1388.35,11.85,1390/1360/1320,0.18/0.19/0.20,0.7,38,32,19530.0,-99975.0,93.0,19.53%,tp,
1252,123,X,2017-01-06 00:00:00,2017-03-17,2017-02-15,1369.25,11.36,1370/1340/1300,0.17/0.19/0.20,0.7,30,40,12090.0,-99975.0,93.0,12.09%,ue,
1253,124,X,2017-02-10 00:00:00,2017-04-21,2017-03-13,1388.05,10.8,1390/1360/1320,0.17/0.18/0.19,0.9,39,31,22295.0,-99645.0,91.0,22.37%,tp,
1254,125,X,2017-03-10 00:00:00,2017-05-19,2017-04-24,1363.93,11.53,1360/1330/1290,0.17/0.18/0.19,1.1,25,45,-667.5,-99235.0,89.0,-0.67%,ue,
1255,126,X,2017-04-07 00:00:00,2017-06-16,2017-05-10,1364.47,12.96,1360/1330/1290,0.17/0.18/0.19,1.2,37,33,5280.0,-99000.0,88.0,5.33%,ue,
1256,127,X,2017-05-12 00:00:00,2017-07-21,2017-06-12,1382.2,10.4,1380/1350/1310,0.16/0.16/0.18,1.5,39,31,-430.0,-99330.0,86.0,-0.43%,ue,
1257,128,X,2017-06-09 00:00:00,2017-08-18,2017-07-14,1418.1,11.49,1420/1390/1350,0.15/0.16/0.17,1.25,35,35,14960.0,-99440.0,88.0,15.04%,tp,
1258,129,X,2017-07-07 00:00:00,2017-09-15,2017-08-10,1415.15,10.99,1420/1390/1350,0.14/0.15/0.17,1.7,36,34,9775.0,-99875.0,85.0,9.79%,le,
1259,130,X,2017-08-11 00:00:00,2017-10-20,2017-09-11,1374.1,16.05,1370/1340/1300,0.17/0.19/0.21,0.6,39,31,2325.0,-99045.0,93.0,2.35%,ue,
1260,131,X,2017-09-08 00:00:00,2017-11-17,2017-10-09,1398.72,12.51,1400/1370/1330,0.15/0.16/0.18,1.1,39,31,-6452.5,-99235.0,89.0,-6.50%,ue,
1261,132,X,2017-10-06 00:00:00,2017-12-15,2017-11-06,1510.83,9.63,1510/1480/1440,0.13/0.14/0.16,1.45,39,31,18920.0,-98900.0,86.0,19.13%,tp,
1262,133,X,2017-11-10 00:00:00,2018-01-19,2017-12-11,1477.53,11.08,1480/1450/1410,0.15/0.16/0.17,1.75,39,31,-2100.0,-99120.0,84.0,-2.12%,ue,
1263,134,X,2017-12-08 00:00:00,2018-02-16,2018-01-08,1521.95,9.71,1520/1490/1450,0.14/0.16/0.17,1.35,39,31,0.0,-99180.0,87.0,0.00%,ue,
1264,135,X,2018-01-05 00:00:00,2018-03-16,2018-02-05,1557.0,9.32,1560/1530/1490,0.12/0.13/0.15,1.85,39,31,-16800.0,-99960.0,84.0,-16.81%,le,
1265,136,X,2018-02-09 00:00:00,2018-04-20,2018-03-12,1478.65,29.65,1480/1450/1410,0.22/0.24/0.26,-0.3,39,31,5865.0,-99450.0,102.0,5.90%,ue,
1266,137,X,2018-03-09 00:00:00,2018-05-18,2018-03-22,1597.42,14.68,1600/1570/1530,0.14/0.16/0.17,0.65,57,13,4185.0,-99510.0,93.0,4.21%,le,
1267,138,X,2018-04-06 00:00:00,2018-06-15,2018-05-07,1514.22,21.47,1510/1480/1440,0.18/0.19/0.21,0.3,39,31,3840.0,-99360.0,96.0,3.86%,ue,
1268,139,X,2018-05-11 00:00:00,2018-07-20,2018-06-11,1608.03,12.8,1610/1580/1540,0.12/0.14/0.15,1.6,39,31,-8500.0,-99025.0,85.0,-8.58%,ue,
1269,140,X,2018-06-08 00:00:00,2018-08-17,2018-07-09,1672.12,12.18,1670/1640/1600,0.12/0.13/0.15,1.35,39,31,-1305.0,-99180.0,87.0,-1.32%,ue,
1270,141,X,2018-07-13 00:00:00,2018-09-21,2018-08-17,1687.75,12.28,1690/1660/1620,0.13/0.14/0.16,0.85,35,35,15015.0,-99190.0,91.0,15.14%,tp,
1271,142,X,2018-08-10 00:00:00,2018-10-19,2018-09-14,1689.47,13.47,1690/1660/1620,0.12/0.14/0.15,1.1,35,35,3560.0,-99235.0,89.0,3.59%,ue,
1272,143,X,2018-09-07 00:00:00,2018-11-16,2018-10-02,1711.5,14.99,1710/1680/1640,0.14/0.15/0.16,0.75,45,25,11500.0,-99360.0,92.0,11.57%,le,
1273,144,X,2018-10-12 00:00:00,2018-12-21,2018-10-24,1545.33,21.85,1550/1520/1480,0.19/0.20/0.21,-0.35,58,12,-9270.0,-99910.0,103.0,-9.28%,le,
1274,145,X,2018-11-09 00:00:00,2019-01-18,2018-11-14,1553.02,17.04,1550/1520/1480,0.19/0.20/0.22,-0.2,65,5,-4040.0,-99485.0,101.0,-4.06%,le,
1275,146,X,2018-12-07 00:00:00,2019-02-15,2018-12-14,1448.17,23.22,1450/1420/1380,0.23/0.24/0.25,-0.8,63,7,-4860.0,-99900.0,108.0,-4.86%,le,
1276,147,X,2019-01-04 00:00:00,2019-03-15,2019-01-31,1379.9,21.53,1380/1350/1310,0.23/0.24/0.26,-0.5,43,27,8320.0,-99320.0,104.0,8.38%,le,
1277,148,X,2019-03-08 00:00:00,2019-05-17,2019-04-08,1520.1,16.75,1520/1490/1450,0.17/0.18/0.20,0.1,39,31,6370.0,-99470.0,98.0,6.40%,ue,
1278,149,X,2019-04-12 00:00:00,2019-06-21,2019-05-13,1584.7,12.08,1580/1550/1510,0.15/0.16/0.18,0.6,39,31,-6045.0,-99045.0,93.0,-6.10%,le,
1279,150,X,2019-05-10 00:00:00,2019-07-19,2019-05-13,1572.99,16.6,1570/1540/1500,0.18/0.19/0.20,0.2,67,3,-8730.0,-99425.0,97.0,-8.78%,le,
1280,151,X,2019-06-07 00:00:00,2019-08-16,2019-07-08,1514.39,16.14,1510/1480/1440,0.17/0.18/0.19,0.15,39,31,7350.0,-99960.0,98.0,7.35%,ue,
1281,152,X,2019-07-12 00:00:00,2019-09-20,2019-08-05,1570.0,12.34,1570/1540/1500,0.13/0.15/0.16,0.75,46,24,-17480.0,-99360.0,92.0,-17.59%,le,
1282,153,X,2019-08-09 00:00:00,2019-10-18,2019-08-14,1513.04,17.36,1510/1480/1440,0.18/0.19/0.21,-0.1,65,5,-7000.0,-99500.0,100.0,-7.04%,le,
1283,154,X,2019-09-06 00:00:00,2019-11-15,2019-10-17,1505.17,15.0,1510/1480/1440,0.17/0.18/0.20,0.05,29,41,12870.0,-99990.0,99.0,12.87%,ue,
1284,155,X,2019-10-11 00:00:00,2019-12-20,2019-11-11,1511.9,15.76,1510/1480/1440,0.17/0.19/0.21,0.2,39,31,2910.0,-99425.0,97.0,2.93%,ue,
1285,156,X,2019-11-08 00:00:00,2020-01-17,2019-12-09,1596.9,12.13,1600/1570/1530,0.15/0.16/0.18,0.7,39,31,3255.0,-99975.0,93.0,3.26%,ue,
1286,157,X,2019-12-13 00:00:00,2020-02-21,2020-01-14,1635.66,12.69,1640/1610/1570,0.14/0.15/0.17,0.7,38,32,5115.0,-99975.0,93.0,5.12%,ue,
1287,158,X,2020-01-10 00:00:00,2020-03-20,2020-01-31,1655.79,12.78,1660/1630/1590,0.14/0.15/0.17,0.65,49,21,-7440.0,-99510.0,93.0,-7.48%,le,
1288,159,X,2020-02-07 00:00:00,2020-04-17,2020-02-25,1658.06,15.47,1660/1630/1590,0.15/0.16/0.18,0.5,52,18,-17860.0,-99170.0,94.0,-18.01%,le,
1289,160,X,2020-03-06 00:00:00,2020-05-15,2020-03-09,1435.79,45.35,1440/1410/1370,0.35/0.36/0.39,-1.3,67,3,-22230.0,-99750.0,114.0,-22.29%,le,
1290,161,X,2020-04-13 00:00:00,2020-06-19,2020-05-11,1212.04,41.7,1210/1180/1140,0.43/0.45/0.47,-1.85,39,28,16335.0,-99220.0,121.0,16.46%,ue,
1291,162,X,2020-05-08 00:00:00,2020-07-17,2020-05-12,1328.9,28.34,1330/1300/1260,0.37/0.39/0.40,-1.8,66,4,-6050.0,-99825.0,121.0,-6.06%,le,
1292,163,X,2020-06-12 00:00:00,2020-08-21,2020-07-14,1387.68,37.32,1390/1360/1320,0.44/0.45/0.47,-2.15,38,32,17640.0,-99540.0,126.0,17.72%,ue,
1293,164,X,2020-07-10 00:00:00,2020-09-18,2020-08-10,1422.68,27.46,1420/1390/1350,0.35/0.36/0.38,-1.7,39,31,18445.0,-99365.0,119.0,18.56%,ue,
1294,165,X,2020-08-07 00:00:00,2020-10-16,2020-09-08,1563.52,22.3,1560/1530/1490,0.28/0.29/0.31,-1.25,38,32,-2825.0,-99440.0,113.0,-2.84%,le,
1295,166,X,2020-09-11 00:00:00,2020-11-20,2020-09-23,1495.0,26.64,1500/1470/1430,0.31/0.32/0.33,-1.65,58,12,-8330.0,-99960.0,119.0,-8.33%,le,
1296,167,X,2020-10-09 00:00:00,2020-12-18,2020-10-27,1637.4,24.89,1640/1610/1570,0.28/0.29/0.31,-1.55,52,18,-4095.0,-99450.0,117.0,-4.12%,le,
1297,168,X,2020-11-06 00:00:00,2021-01-15,2020-12-07,1647.65,24.76,1650/1620/1580,0.27/0.28/0.30,-1.4,39,31,14375.0,-99475.0,115.0,14.45%,ue,
1298,169,X,2020-12-11 00:00:00,2021-02-19,2021-01-11,1910.4,23.18,1910/1880/1840,0.27/0.28/0.29,-1.6,39,31,12390.0,-99710.0,118.0,12.43%,ue,
1299,170,X,2021-01-08 00:00:00,2021-03-19,2021-02-08,2087.25,21.56,2090/2060/2020,0.28/0.29/0.30,-1.95,39,31,19065.0,-99630.0,123.0,19.14%,ue,
1300,171,X,2021-02-05 00:00:00,2021-04-16,2021-03-04,2229.85,21.14,2230/2200/2160,0.28/0.28/0.29,-1.9,43,27,-10980.0,-99430.0,122.0,-11.04%,le,
1301,172,X,2021-03-12 00:00:00,2021-05-21,2021-03-18,2351.9,20.89,2350/2320/2280,0.28/0.28/0.29,-2.3,64,6,-10320.0,-99975.0,129.0,-10.32%,le,
1302,173,X,2021-04-09 00:00:00,2021-06-18,2021-04-20,2238.3,16.69,2240/2210/2170,0.24/0.25/0.26,-1.85,59,11,-5445.0,-99220.0,121.0,-5.49%,le,
1303,174,X,2021-05-07 00:00:00,2021-07-16,2021-05-10,2265.5,16.86,2270/2240/2200,0.23/0.23/0.24,-1.5,67,3,-9860.0,-99180.0,116.0,-9.94%,le,
1304,175,X,2021-06-11 00:00:00,2021-08-20,2021-06-18,2329.5,15.74,2330/2300/2260,0.20/0.20/0.21,-1.2,63,7,-16240.0,-99120.0,112.0,-16.38%,le,
1305,176,X,2021-07-09 00:00:00,2021-09-17,2021-07-14,2275.15,16.17,2280/2250/2210,0.21/0.22/0.23,-1.5,65,5,-14500.0,-99180.0,116.0,-14.62%,le,
1306,177,X,2021-08-06 00:00:00,2021-10-15,2021-08-16,2246.2,16.5,2250/2220/2180,0.22/0.23/0.24,-1.65,60,10,-2380.0,-99960.0,119.0,-2.38%,le,
1307,178,X,2021-09-10 00:00:00,2021-11-19,2021-09-20,2233.5,20.7,2230/2200/2160,0.24/0.24/0.26,-1.6,60,10,-8850.0,-99710.0,118.0,-8.88%,le,
1308,179,X,2021-10-08 00:00:00,2021-12-17,2021-11-08,2234.15,18.69,2230/2200/2160,0.22/0.23/0.24,-1.6,39,31,18290.0,-99710.0,118.0,18.34%,ue,
1309,180,X,2021-11-12 00:00:00,2022-01-21,2021-11-18,2414.3,16.3,2410/2380/2340,0.21/0.22/0.23,-1.6,64,6,-8260.0,-99710.0,118.0,-8.28%,le,
1310,181,X,2021-12-10 00:00:00,2022-02-18,2021-12-14,2208.3,18.87,2210/2180/2140,0.25/0.26/0.27,-1.9,66,4,-6100.0,-99430.0,122.0,-6.13%,le,
