,strategy,date,pnl
26666,CPE,2010-09-09,200610.00
26667,CPE,2010-09-10,199260.00
26668,CPE,2010-09-13,195210.00
26669,CPE,2010-09-14,199710.00
26670,CPE,2010-09-15,200160.00
26671,CPE,2010-09-16,200160.00
26672,CPE,2010-09-17,194760.00
26673,CPE,2010-09-20,195210.00
26674,CPE,2010-09-21,197460.00
26675,CPE,2010-09-22,198810.00
26676,CPE,2010-09-23,198360.00
26677,CPE,2010-09-24,197910.00
26678,CPE,2010-09-27,197460.00
26679,CPE,2010-09-28,197910.00
26680,CPE,2010-09-29,198810.00
26681,CPE,2010-09-30,198810.00
26682,CPE,2010-10-01,198810.00
26683,CPE,2010-10-04,200610.00
26684,CPE,2010-10-05,197235.00
26685,CPE,2010-10-06,198135.00
26686,CPE,2010-10-07,197910.00
26687,CPE,2010-10-08,201570.00
26688,CPE,2010-10-11,199515.00
26689,CPE,2010-10-12,199060.00
26690,CPE,2010-10-13,199515.00
26691,CPE,2010-10-14,200425.00
26692,CPE,2010-10-15,200425.00
26693,CPE,2010-10-18,201790.00
26694,CPE,2010-10-19,203610.00
26695,CPE,2010-10-20,203155.00
26696,CPE,2010-10-21,204065.00
26697,CPE,2010-10-22,206340.00
26698,CPE,2010-10-25,204975.00
26699,CPE,2010-10-26,204520.00
26700,CPE,2010-10-27,205885.00
26701,CPE,2010-10-28,206340.00
26702,CPE,2010-10-29,205430.00
26703,CPE,2010-11-01,208160.00
26704,CPE,2010-11-02,205430.00
26705,CPE,2010-11-03,207250.00
26706,CPE,2010-11-04,203155.00
26707,CPE,2010-11-05,203837.50
26708,CPE,2010-11-08,202245.00
26709,CPE,2010-11-09,206795.00
26710,CPE,2011-01-10,208145.00
26711,CPE,2011-01-11,210395.00
26712,CPE,2011-01-12,210395.00
26713,CPE,2011-01-13,213545.00
26714,CPE,2011-01-14,210845.00
26715,CPE,2011-01-18,211295.00
26716,CPE,2011-01-19,215345.00
26717,CPE,2011-01-20,213995.00
26718,CPE,2011-01-21,213095.00
26719,CPE,2011-01-24,218495.00
26720,CPE,2011-01-25,220295.00
26721,CPE,2011-01-26,216695.00
26722,CPE,2011-01-27,217595.00
26723,CPE,2011-01-28,220745.00
26724,CPE,2011-01-31,219845.00
26725,CPE,2011-02-01,216695.00
26726,CPE,2011-02-02,218045.00
26727,CPE,2011-02-03,218045.00
26728,CPE,2011-02-04,218045.00
26729,CPE,2011-02-07,217595.00
26730,CPE,2011-02-08,218045.00
26731,CPE,2011-02-09,217145.00
26732,CPE,2011-02-10,216245.00
26733,CPE,2011-02-11,213770.00
26734,CPE,2011-03-11,213770.00
26735,CPE,2011-03-14,214700.00
26736,CPE,2011-03-15,207725.00
26737,CPE,2011-03-16,212375.00
26738,CPE,2011-03-17,214235.00
26739,CPE,2011-03-18,212840.00
26740,CPE,2011-03-21,218885.00
26741,CPE,2011-03-22,219815.00
26742,CPE,2011-03-23,218420.00
26743,CPE,2011-03-24,218885.00
26744,CPE,2011-03-25,219350.00
26745,CPE,2011-03-28,218885.00
26746,CPE,2011-03-29,218885.00
26747,CPE,2011-03-30,218885.00
26748,CPE,2011-03-31,218885.00
26749,CPE,2011-04-01,218885.00
26750,CPE,2011-04-04,221210.00
26751,CPE,2011-04-05,219582.50
26752,CPE,2011-04-06,220280.00
26753,CPE,2011-04-07,218697.50
26754,CPE,2011-04-08,222387.50
26755,CPE,2011-04-11,226280.00
26756,CPE,2011-04-12,230000.00
26757,CPE,2011-04-13,234297.50
26758,CPE,2011-04-14,236532.50
26759,CPE,2011-04-15,234192.50
26760,CPE,2011-04-18,238692.50
26761,CPE,2011-04-19,240942.50
26762,CPE,2011-04-20,237792.50
26763,CPE,2011-04-21,236442.50
26764,CPE,2011-04-25,237342.50
26765,CPE,2011-04-26,234642.50
26766,CPE,2011-04-27,236442.50
26767,CPE,2011-04-28,235992.50
26768,CPE,2011-04-29,233742.50
26769,CPE,2011-05-02,236442.50
26770,CPE,2011-05-03,237342.50
26771,CPE,2011-05-04,242742.50
26772,CPE,2011-05-05,240487.50
26773,CPE,2011-05-06,245417.50
26774,CPE,2011-05-09,250792.50
26775,CPE,2011-05-10,246342.50
26776,CPE,2011-05-11,250792.50
26777,CPE,2011-05-12,249012.50
26778,CPE,2011-05-13,249012.50
26779,CPE,2011-05-16,250792.50
26780,CPE,2011-05-17,253907.50
26781,CPE,2011-05-18,257467.50
26782,CPE,2011-05-19,254352.50
26783,CPE,2011-05-20,254797.50
26784,CPE,2011-05-23,256577.50
26785,CPE,2011-05-24,258357.50
26786,CPE,2011-05-25,259247.50
26787,CPE,2011-05-26,260582.50
26788,CPE,2011-05-27,259692.50
26789,CPE,2011-05-31,257467.50
26790,CPE,2011-06-01,262807.50
26791,CPE,2011-06-02,261472.50
26792,CPE,2011-06-03,266812.50
26793,CPE,2011-08-11,265782.50
26794,CPE,2011-08-12,271447.50
26795,CPE,2011-08-15,280202.50
26796,CPE,2011-08-16,266297.50
26797,CPE,2011-08-17,272477.50
26798,CPE,2011-08-18,264237.50
26799,CPE,2011-08-19,269902.50
26800,CPE,2011-08-22,270932.50
26801,CPE,2011-08-23,270417.50
26802,CPE,2011-08-24,273507.50
26803,CPE,2011-08-25,269387.50
26804,CPE,2011-08-26,272477.50
26805,CPE,2011-08-29,274537.50
26806,CPE,2011-08-30,274537.50
26807,CPE,2011-08-31,275567.50
26808,CPE,2011-09-01,276597.50
26809,CPE,2011-09-02,277112.50
26810,CPE,2011-09-06,276082.50
26811,CPE,2011-09-07,277112.50
26812,CPE,2011-09-08,280192.50
